gene,pvalue,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type
ZNF101,0.020383568743129268,0.13125779532192086,312,0.04259115228285692,healthy,aging,abf300,B
ZNF107,0.06616939593173611,0.10415017708469129,312,0.07645975406940213,healthy,aging,abf300,B
ZNF12,0.02196879216039589,0.12966950694938323,312,0.04259115228285692,healthy,aging,abf300,B
ZNF121,0.02379093204295306,0.12796205248394527,312,0.04259115228285692,healthy,aging,abf300,B
ZNF124,0.025967625045312547,0.12606448561159161,312,0.04259115228285692,healthy,aging,abf300,B
ZNF131,0.02829755712009742,0.12417936892804843,312,0.04260147661948565,healthy,aging,abf300,B
ZNF134,0.042259168503856435,0.11506009967947946,312,0.05263861339954047,healthy,aging,abf300,B
ZNF136,0.02916611694972158,0.1235106159290852,312,0.04260147661948565,healthy,aging,abf300,B
ZNF138,0.022179266295297182,0.12946615386547863,312,0.04259115228285692,healthy,aging,abf300,B
ZNF14,0.03042885644693314,0.12256815639833593,312,0.04269134453116145,healthy,aging,abf300,B
ZNF141,0.04204941708614564,0.11517669668579987,312,0.05247964358993567,healthy,aging,abf300,B
ZNF142,0.027592030298805213,0.12473567498362804,312,0.04259115228285692,healthy,aging,abf300,B
ZNF143,0.023687686836441776,0.12805572533309081,312,0.04259115228285692,healthy,aging,abf300,B
ZNF146,0.021128139215745533,0.1304989266706151,312,0.04259115228285692,healthy,aging,abf300,B
ZNF148,0.04584616722476982,0.11313783005154943,312,0.05601472439125796,healthy,aging,abf300,B
ZNF160,0.022023442308844215,0.12961654424142752,312,0.04259115228285692,healthy,aging,abf300,B
ZNF182,0.017233974491951617,0.13476123892878253,312,0.04259115228285692,healthy,aging,abf300,B
ZNF189,0.023855165219467442,0.12790395160282966,312,0.04259115228285692,healthy,aging,abf300,B
ZNF195,0.02977760051789667,0.12304995894309727,312,0.04260147661948565,healthy,aging,abf300,B
ZNF197,0.021750354281672043,0.12988234589142916,312,0.04259115228285692,healthy,aging,abf300,B
ZNF202,0.03193756409029399,0.12148498997182372,312,0.04342149670999545,healthy,aging,abf300,B
ZNF207,0.016626639163713937,0.1355003453756272,312,0.04259115228285692,healthy,aging,abf300,B
ZNF217,0.013747001077042806,0.1393636587257253,312,0.04259115228285692,healthy,aging,abf300,B
ZNF22,0.020962301674956593,0.1306659172983113,312,0.04259115228285692,healthy,aging,abf300,B
ZNF224,0.020551772833806055,0.13108428316675255,312,0.04259115228285692,healthy,aging,abf300,B
ZNF226,0.018380621954220026,0.13342570915130222,312,0.04259115228285692,healthy,aging,abf300,B
ZNF227,0.03496276298716274,0.11943841607783345,312,0.045754203363068666,healthy,aging,abf300,B
ZNF235,0.024138335179936615,0.12764941440937083,312,0.04259115228285692,healthy,aging,abf300,B
ZNF236,0.020780311774893846,0.13085049628797785,312,0.04259115228285692,healthy,aging,abf300,B
ZNF24,0.024800336319813304,0.12706425553527803,312,0.04259115228285692,healthy,aging,abf300,B
ZNF248,0.02004585029807921,0.13160995780541745,312,0.04259115228285692,healthy,aging,abf300,B
ZNF250,0.024656388659322133,0.12719033839973976,312,0.04259115228285692,healthy,aging,abf300,B
ZNF253,0.019651523913076556,0.13202773080772487,312,0.04259115228285692,healthy,aging,abf300,B
ZNF254,0.025612969297009867,0.1263640806312217,312,0.04259115228285692,healthy,aging,abf300,B
ZNF26,0.02904543018166852,0.12360251017982928,312,0.04260147661948565,healthy,aging,abf300,B
ZNF260,0.017538306731874263,0.13439939296509998,312,0.04259115228285692,healthy,aging,abf300,B
ZNF263,0.02501943898852804,0.12687355026222855,312,0.04259115228285692,healthy,aging,abf300,B
ZNF264,0.02511326153342535,0.12679232760189346,312,0.04259115228285692,healthy,aging,abf300,B
ZNF266,0.020761684084396926,0.13086946800426047,312,0.04259115228285692,healthy,aging,abf300,B
ZNF267,0.02771648071134563,0.124636666339278,312,0.04259115228285692,healthy,aging,abf300,B
ZNF268,0.048468593454926316,0.1118107980219874,312,0.058881047942391476,healthy,aging,abf300,B
ZNF273,0.029862926003226854,0.12298632464473255,312,0.04260147661948565,healthy,aging,abf300,B
ZNF274,0.025571834710544854,0.12639905973311782,312,0.04259115228285692,healthy,aging,abf300,B
ZNF276,0.015718874895637287,0.1366503080532179,312,0.04259115228285692,healthy,aging,abf300,B
ZNF277,0.016301272124089175,0.13590606343321335,312,0.04259115228285692,healthy,aging,abf300,B
ZNF280D,0.01755958833568313,0.13437429496543443,312,0.04259115228285692,healthy,aging,abf300,B
ZNF281,0.02209847129614108,0.12954401695105533,312,0.04259115228285692,healthy,aging,abf300,B
ZNF292,0.04613073592451066,0.11299079925035893,312,0.0562548478163403,healthy,aging,abf300,B
ZNF296,0.0606899192968254,0.10631888140225108,312,0.07063908639466564,healthy,aging,abf300,B
ZNF3,0.031175830006801148,0.12202627675201291,312,0.04293395554815934,healthy,aging,abf300,B
ZNF302,0.01605482758855586,0.13621810864165393,312,0.04259115228285692,healthy,aging,abf300,B
ZNF316,0.027978115668854275,0.1244297560585704,312,0.04259115228285692,healthy,aging,abf300,B
ZNF317,0.030874035721165056,0.12224385862312949,312,0.04288806266483581,healthy,aging,abf300,B
ZNF318,0.9517395737007007,-0.0034402045525861714,312,0.9547277670247218,healthy,aging,abf300,B
ZNF32,0.02806453900200773,0.12436177407522427,312,0.04259115228285692,healthy,aging,abf300,B
ZNF322,0.019645237344826497,0.13203444995724165,312,0.04259115228285692,healthy,aging,abf300,B
ZNF326,0.04547433705223866,0.11333110441117887,312,0.05577370705639252,healthy,aging,abf300,B
ZNF331,0.005844709683401552,-0.15572063773612305,312,0.04259115228285692,healthy,aging,abf300,B
ZNF333,0.021957387567925018,0.12968057378388145,312,0.04259115228285692,healthy,aging,abf300,B
ZNF335,0.024203598328859037,0.12759111590621064,312,0.04259115228285692,healthy,aging,abf300,B
ZNF33A,0.022297223873160625,0.1293529164339166,312,0.04259115228285692,healthy,aging,abf300,B
ZNF33B,0.02084270344270625,0.13078705961165776,312,0.04259115228285692,healthy,aging,abf300,B
ZNF341,0.020298203882456338,0.13134632999790652,312,0.04259115228285692,healthy,aging,abf300,B
ZNF346,0.01763534531938543,0.13428516742331492,312,0.04259115228285692,healthy,aging,abf300,B
ZNF350,0.03662381490112888,0.1183779761864515,312,0.047278015599639095,healthy,aging,abf300,B
ZNF354A,0.032244237123622406,0.1212701748093317,312,0.043491212559496985,healthy,aging,abf300,B
ZNF354B,0.02055234962173164,0.1310836903006187,312,0.04259115228285692,healthy,aging,abf300,B
ZNF37A,0.02017187358243329,0.1314779462796174,312,0.04259115228285692,healthy,aging,abf300,B
ZNF382,0.019660402044863357,0.13201824494958353,312,0.04259115228285692,healthy,aging,abf300,B
ZNF383,0.02863470612908289,0.12391771734098361,312,0.04260147661948565,healthy,aging,abf300,B
ZNF384,0.019484968684924397,0.13220638113605307,312,0.04259115228285692,healthy,aging,abf300,B
ZNF385A,0.05674188354769649,0.10798384712809773,312,0.06714456219810752,healthy,aging,abf300,B
ZNF394,0.9584392725920559,0.0029621568266724563,312,0.9599415285052095,healthy,aging,abf300,B
ZNF395,0.040505433067833684,0.11605038374502455,312,0.050750924961462204,healthy,aging,abf300,B
ZNF397,0.011673607012228904,0.142614146115485,312,0.04259115228285692,healthy,aging,abf300,B
ZNF398,0.02166225958133521,0.1299687067249241,312,0.04259115228285692,healthy,aging,abf300,B
ZNF407,0.024623324322110837,0.12721938884029757,312,0.04259115228285692,healthy,aging,abf300,B
ZNF41,0.018071647050328744,0.13377826687888802,312,0.04259115228285692,healthy,aging,abf300,B
ZNF410,0.025462883187265577,0.12649194209408493,312,0.04259115228285692,healthy,aging,abf300,B
ZNF414,0.027007115798596788,0.12520621307184657,312,0.04259115228285692,healthy,aging,abf300,B
ZNF417,0.024488316511160665,0.1273383573111533,312,0.04259115228285692,healthy,aging,abf300,B
ZNF428,0.02007220557540438,0.13158229071917193,312,0.04259115228285692,healthy,aging,abf300,B
ZNF429,0.01841939072743093,0.1333818370573986,312,0.04259115228285692,healthy,aging,abf300,B
ZNF43,0.028047437184927207,0.12437521237425782,312,0.04259115228285692,healthy,aging,abf300,B
ZNF430,0.023731856208721754,0.1280156080580348,312,0.04259115228285692,healthy,aging,abf300,B
ZNF431,0.0292290957062764,0.12346279139428938,312,0.04260147661948565,healthy,aging,abf300,B
ZNF439,0.023530085678985763,0.12819939655952292,312,0.04259115228285692,healthy,aging,abf300,B
ZNF44,0.018932588551136515,0.13280853550598243,312,0.04259115228285692,healthy,aging,abf300,B
ZNF441,0.02013407010111363,0.13151747068853958,312,0.04259115228285692,healthy,aging,abf300,B
ZNF444,0.01934972651051944,0.13235242382702053,312,0.04259115228285692,healthy,aging,abf300,B
ZNF445,0.020613761623776726,0.13102064886838782,312,0.04259115228285692,healthy,aging,abf300,B
ZNF45,0.025078756286198874,0.12682216853062972,312,0.04259115228285692,healthy,aging,abf300,B
ZNF451,0.05738510109125295,0.10770618815541945,312,0.06778018409854092,healthy,aging,abf300,B
ZNF460,0.030418882480434735,0.12257546841398653,312,0.04269134453116145,healthy,aging,abf300,B
ZNF480,0.01936597078104818,0.13233483546505015,312,0.04259115228285692,healthy,aging,abf300,B
ZNF484,0.02670818559355195,0.12545007867489638,312,0.04259115228285692,healthy,aging,abf300,B
ZNF486,0.018602841609567298,0.13317532202078022,312,0.04259115228285692,healthy,aging,abf300,B
ZNF487,0.019805719584145346,0.13186350688865323,312,0.04259115228285692,healthy,aging,abf300,B
ZNF490,0.020852436382279817,0.13077717850942722,312,0.04259115228285692,healthy,aging,abf300,B
ZNF493,0.022177623248305894,0.12946773484183552,312,0.04259115228285692,healthy,aging,abf300,B
ZNF506,0.020502797175136835,0.13113467678812832,312,0.04259115228285692,healthy,aging,abf300,B
ZNF507,0.020574085532558718,0.13106135900957766,312,0.04259115228285692,healthy,aging,abf300,B
ZNF510,0.016506171252867265,0.13564974764135304,312,0.04259115228285692,healthy,aging,abf300,B
ZNF511,0.011791410144353844,0.1424163264488295,312,0.04259115228285692,healthy,aging,abf300,B
ZNF512,0.017231005721054456,0.1347647961255855,312,0.04259115228285692,healthy,aging,abf300,B
ZNF516,0.026322211947703837,0.1257684477887645,312,0.04259115228285692,healthy,aging,abf300,B
ZNF518A,0.01697784405270538,0.13507012218450934,312,0.04259115228285692,healthy,aging,abf300,B
ZNF518B,0.029676118697478784,0.12312584580822783,312,0.04260147661948565,healthy,aging,abf300,B
ZNF524,0.006780010265923246,0.1529904891898238,312,0.04259115228285692,healthy,aging,abf300,B
ZNF529,0.026866257656837585,0.12532083385772086,312,0.04259115228285692,healthy,aging,abf300,B
ZNF540,0.021572669423097383,0.13005684615682056,312,0.04259115228285692,healthy,aging,abf300,B
ZNF544,0.03429601174339425,0.11987614890664655,312,0.04518587938975036,healthy,aging,abf300,B
ZNF548,0.026647731396756302,0.1254996818080937,312,0.04259115228285692,healthy,aging,abf300,B
ZNF549,0.023750153978790118,0.12799900780628748,312,0.04259115228285692,healthy,aging,abf300,B
ZNF550,0.030531994445603727,0.12249266477729459,312,0.04269134453116145,healthy,aging,abf300,B
ZNF559,0.016372267142083567,0.13581693589109384,312,0.04259115228285692,healthy,aging,abf300,B
ZNF561,0.02624635549546902,0.12583148922099535,312,0.04259115228285692,healthy,aging,abf300,B
ZNF562,0.03049416054432287,0.12252033186354011,312,0.04269134453116145,healthy,aging,abf300,B
ZNF564,0.025373241634886058,0.12656861944739395,312,0.04259115228285692,healthy,aging,abf300,B
ZNF566,0.02472849782430443,0.12712709934546432,312,0.04259115228285692,healthy,aging,abf300,B
ZNF567,0.026831383956250534,0.12534929143214482,312,0.04259115228285692,healthy,aging,abf300,B
ZNF568,0.02447333027380691,0.12735159798814225,312,0.04259115228285692,healthy,aging,abf300,B
ZNF569,0.031020096908135748,0.12213832845130727,312,0.042904419749564375,healthy,aging,abf300,B
ZNF570,0.02254539044606387,0.12911636284651737,312,0.04259115228285692,healthy,aging,abf300,B
ZNF571,0.0249029828862223,0.1269747327490693,312,0.04259115228285692,healthy,aging,abf300,B
ZNF580,0.022406812366654195,0.12924817675027284,312,0.04259115228285692,healthy,aging,abf300,B
ZNF581,0.02650130088532216,0.12562023125530633,312,0.04259115228285692,healthy,aging,abf300,B
ZNF585A,0.01792176543198344,0.13395118616792254,312,0.04259115228285692,healthy,aging,abf300,B
ZNF585B,0.017772629809085304,0.13412450070104628,312,0.04259115228285692,healthy,aging,abf300,B
ZNF586,0.022664193063736893,0.12900391590313381,312,0.04259115228285692,healthy,aging,abf300,B
ZNF587,0.030668528876293878,0.12239306326681071,312,0.04273660634186419,healthy,aging,abf300,B
ZNF587B,0.027474481634973777,0.12482954545481821,312,0.04259115228285692,healthy,aging,abf300,B
ZNF592,0.02581739022558871,0.12619096372014257,312,0.04259115228285692,healthy,aging,abf300,B
ZNF595,0.025838471694763956,0.12617317773612757,312,0.04259115228285692,healthy,aging,abf300,B
ZNF600,0.02745423259852752,0.12484575046247631,312,0.04259115228285692,healthy,aging,abf300,B
ZNF605,0.023917794139008047,0.12784743169807095,312,0.04259115228285692,healthy,aging,abf300,B
ZNF606,0.025076700972490727,0.1268239471290312,312,0.04259115228285692,healthy,aging,abf300,B
ZNF609,0.017633157653022095,0.13428773650989487,312,0.04259115228285692,healthy,aging,abf300,B
ZNF611,0.024373772547788327,0.1274397374200387,312,0.04259115228285692,healthy,aging,abf300,B
ZNF621,0.022887800926193212,0.12879364604766783,312,0.04259115228285692,healthy,aging,abf300,B
ZNF623,0.023571836232785085,0.12816125550491303,312,0.04259115228285692,healthy,aging,abf300,B
ZNF624,0.018339660401313244,0.13347215033178578,312,0.04259115228285692,healthy,aging,abf300,B
ZNF626,0.02800170864810272,0.12441117958637699,312,0.04259115228285692,healthy,aging,abf300,B
ZNF627,0.025826757939310187,0.12618305883835815,312,0.04259115228285692,healthy,aging,abf300,B
ZNF639,0.02622926031965217,0.12584571800820735,312,0.04259115228285692,healthy,aging,abf300,B
ZNF641,0.023087996645747004,0.12860689321551053,312,0.04259115228285692,healthy,aging,abf300,B
ZNF644,0.3160028651042179,0.05694953508369527,312,0.33211485329209744,healthy,aging,abf300,B
ZNF649,0.029867701917886652,0.12298276744792955,312,0.04260147661948565,healthy,aging,abf300,B
ZNF652,0.025883964359556477,0.1261348390594731,312,0.04259115228285692,healthy,aging,abf300,B
ZNF654,0.02000618591682985,0.13165165605683035,312,0.04259115228285692,healthy,aging,abf300,B
ZNF655,0.020273871001573223,0.13137162561961674,312,0.04259115228285692,healthy,aging,abf300,B
ZNF66,0.020837643871561885,0.13079219778481765,312,0.04259115228285692,healthy,aging,abf300,B
ZNF664,0.021800081713857035,0.12983373086845487,312,0.04259115228285692,healthy,aging,abf300,B
ZNF669,0.07711538431126823,-0.10022500803463004,312,0.0879314610994554,healthy,aging,abf300,B
ZNF672,0.03069812568218414,0.12237152246394811,312,0.04273660634186419,healthy,aging,abf300,B
ZNF675,0.02440833253066421,0.127409106003124,312,0.04259115228285692,healthy,aging,abf300,B
ZNF677,0.8262722289129907,-0.012475484432195531,312,0.8394085123615279,healthy,aging,abf300,B
ZNF678,0.020366776092988228,0.13127518606184663,312,0.04259115228285692,healthy,aging,abf300,B
ZNF680,0.020957412480244797,0.13067085784942656,312,0.04259115228285692,healthy,aging,abf300,B
ZNF682,0.024922056872280933,0.126958132497322,312,0.04259115228285692,healthy,aging,abf300,B
ZNF687,0.03230093536434288,0.1212306504004095,312,0.043491212559496985,healthy,aging,abf300,B
ZNF688,0.022184196068396764,0.12946141093640798,312,0.04259115228285692,healthy,aging,abf300,B
ZNF692,0.03028276196256224,0.12267546516855965,312,0.04269134453116145,healthy,aging,abf300,B
ZNF699,0.027213956765080947,0.12503882720006115,312,0.04259115228285692,healthy,aging,abf300,B
ZNF7,0.030958756087836624,0.12218259578930013,312,0.042904419749564375,healthy,aging,abf300,B
ZNF700,0.021602965508725726,0.13002700522808433,312,0.04259115228285692,healthy,aging,abf300,B
ZNF701,0.027111221571583435,0.1251218284587977,312,0.04259115228285692,healthy,aging,abf300,B
ZNF703,0.00041562915413033294,-0.19864651729014118,312,0.04259115228285692,healthy,aging,abf300,B
ZNF706,0.022577073975819907,0.12908632429573655,312,0.04259115228285692,healthy,aging,abf300,B
ZNF708,0.025889127670119538,0.12613049137449164,312,0.04259115228285692,healthy,aging,abf300,B
ZNF714,0.029292451842006684,0.12341476923744896,312,0.04260147661948565,healthy,aging,abf300,B
ZNF717,0.016704487920564212,0.13540430106194634,312,0.04259115228285692,healthy,aging,abf300,B
ZNF718,0.024287890409873416,0.1275160195292585,312,0.04259115228285692,healthy,aging,abf300,B
ZNF721,0.026805496055743182,0.12537043699091818,312,0.04259115228285692,healthy,aging,abf300,B
ZNF736,0.02389106097070445,0.12787154158751346,312,0.04259115228285692,healthy,aging,abf300,B
ZNF737,0.019356113292643105,0.13234550705545914,312,0.04259115228285692,healthy,aging,abf300,B
ZNF740,0.017960202546535,0.1339067212078851,312,0.04259115228285692,healthy,aging,abf300,B
ZNF746,0.02184038038540131,0.12979440408157733,312,0.04259115228285692,healthy,aging,abf300,B
ZNF75A,0.028698752102574783,0.12386831182983092,312,0.04260147661948565,healthy,aging,abf300,B
ZNF75D,0.015142985915757443,0.13741036243679136,312,0.04259115228285692,healthy,aging,abf300,B
ZNF76,0.02369094815285824,0.12805276100242166,312,0.04259115228285692,healthy,aging,abf300,B
ZNF766,0.025717805338359392,0.12627515071114678,312,0.04259115228285692,healthy,aging,abf300,B
ZNF770,0.02206634739008422,0.12957504361205924,312,0.04259115228285692,healthy,aging,abf300,B
ZNF780A,0.0161983309707911,0.13603590111652272,312,0.04259115228285692,healthy,aging,abf300,B
ZNF780B,0.01795729590135041,0.13391008078264346,312,0.04259115228285692,healthy,aging,abf300,B
ZNF782,0.0236676925741314,0.12807390656119502,312,0.04259115228285692,healthy,aging,abf300,B
ZNF783,0.024063305027004316,0.12771660590453857,312,0.04259115228285692,healthy,aging,abf300,B
ZNF789,0.02714665195976129,0.12509317326232913,312,0.04259115228285692,healthy,aging,abf300,B
ZNF791,0.24996324411837084,0.06532337397999202,312,0.2666552804534874,healthy,aging,abf300,B
