gene,pvalue,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type
SLC2A4RG,7.665889695538193e-09,0.18353647681102306,976,8.728751351753938e-09,healthy,aging,onek1k,CD4T
SMAD3,1.1338787854868205e-15,0.2525935361700275,976,5.137598565964422e-15,healthy,aging,onek1k,CD4T
SMAD4,4.015487530895567e-11,0.20929597700552438,976,5.982256932293396e-11,healthy,aging,onek1k,CD4T
SMAD5,2.4698946125880755e-15,0.24965478173481911,976,1.0141963690439785e-14,healthy,aging,onek1k,CD4T
SMYD3,1.2827750922832108e-09,0.19270442776836416,976,1.5103642215474902e-09,healthy,aging,onek1k,CD4T
SNAI1,5.811261646693785e-07,0.15914584720979782,976,6.300328220920381e-07,healthy,aging,onek1k,CD4T
SNAI3,1.142395117511883e-13,0.23459108553378494,976,3.026425510102045e-13,healthy,aging,onek1k,CD4T
SNAPC2,2.7045618066636396e-12,0.22131978275006836,976,5.2883842274047955e-12,healthy,aging,onek1k,CD4T
SNAPC5,3.318774694281979e-11,0.2101691345579979,976,5.0240437177102774e-11,healthy,aging,onek1k,CD4T
SON,0.467897408618247,-0.023262298385303002,976,0.4693261029957073,healthy,aging,onek1k,CD4T
SOX13,1.0169694809172356e-09,0.19386260853827925,976,1.2148162708291887e-09,healthy,aging,onek1k,CD4T
SOX4,1e-20,-0.42409425192206124,976,4.572435393204358e-41,healthy,aging,onek1k,CD4T
SP1,8.771236369861413e-10,0.1945967887880033,976,1.0554399807570052e-09,healthy,aging,onek1k,CD4T
SP100,7.630214567559978e-16,0.25407435550148383,976,3.580703764919218e-15,healthy,aging,onek1k,CD4T
SP110,7.44168850214841e-07,0.15763904508101848,976,8.015064501494165e-07,healthy,aging,onek1k,CD4T
SP140,4.820102817781171e-19,0.2801040961542045,976,6.080603041729861e-18,healthy,aging,onek1k,CD4T
SP140L,1.4680538268104019e-12,0.22394801532201508,976,3.023546575687881e-12,healthy,aging,onek1k,CD4T
SP2,3.3248030379387255e-12,0.22042409601432594,976,6.331581418422442e-12,healthy,aging,onek1k,CD4T
SP3,1.3567665558619682e-09,0.19242363926273473,976,1.5917779057048986e-09,healthy,aging,onek1k,CD4T
SP4,5.005408705591228e-10,0.19735517419463977,976,6.223198691828803e-10,healthy,aging,onek1k,CD4T
SPEN,2.1413600595129048e-14,0.24129538315340288,976,6.513300472685086e-14,healthy,aging,onek1k,CD4T
SPI1,3.3272072610815257e-18,0.27350564050847664,976,3.0269516257368926e-17,healthy,aging,onek1k,CD4T
SRCAP,5.015598559795009e-10,0.19734524586115335,976,6.223198691828803e-10,healthy,aging,onek1k,CD4T
SREBF1,9.035929059459342e-06,-0.14155567417202247,976,9.513790692411509e-06,healthy,aging,onek1k,CD4T
SREBF2,2.1084224195778826e-12,0.22239485730067016,976,4.236188144014278e-12,healthy,aging,onek1k,CD4T
SRF,8.427069959013639e-17,0.2621420366640116,976,5.078832993644002e-16,healthy,aging,onek1k,CD4T
STAT1,3.2949730855235095e-12,0.22046327355394166,976,6.293015437845772e-12,healthy,aging,onek1k,CD4T
STAT2,4.7925507673888517e-11,0.208481969856,976,7.028361280172937e-11,healthy,aging,onek1k,CD4T
STAT3,9.09111616623909e-07,0.156408790290703,976,9.727790425438138e-07,healthy,aging,onek1k,CD4T
STAT4,6.08609023764079e-19,0.2793095389843905,976,7.022966582374998e-18,healthy,aging,onek1k,CD4T
STAT5A,8.110769637026917e-10,0.19498415517780732,976,9.81358315186185e-10,healthy,aging,onek1k,CD4T
STAT5B,1.4270294259080017e-14,0.2428902169361186,976,4.687788379107786e-14,healthy,aging,onek1k,CD4T
STAT6,7.681365706292925e-11,0.2062948703120942,976,1.0829736627419425e-10,healthy,aging,onek1k,CD4T
TBP,5.019161459689958e-16,0.2556298568161029,976,2.4426099103824466e-15,healthy,aging,onek1k,CD4T
TBPL1,1.5719638529641733e-11,0.21355691691842127,976,2.5251350873849924e-11,healthy,aging,onek1k,CD4T
TBX21,1.3443530098091186e-15,0.25195404949891986,976,6.008390186697898e-15,healthy,aging,onek1k,CD4T
TCF12,1.594539244738593e-08,0.17964301434419044,976,1.8031192492127343e-08,healthy,aging,onek1k,CD4T
TCF20,8.873435189270096e-10,0.19453940069652464,976,1.0657855428308506e-09,healthy,aging,onek1k,CD4T
TCF7,8.64954578792534e-15,-0.24484205112637558,976,3.0884483764494283e-14,healthy,aging,onek1k,CD4T
TERF1,2.4140351563239314e-11,0.2116191231217488,976,3.758343831866879e-11,healthy,aging,onek1k,CD4T
TERF2,5.370268248708112e-14,0.2376391161908774,976,1.5339271979083363e-13,healthy,aging,onek1k,CD4T
TET2,1.3850911713857646e-11,0.21412509130082652,976,2.2469256764035736e-11,healthy,aging,onek1k,CD4T
TET3,1.8426979238875206e-18,0.27553258273521886,976,1.8524346707601556e-17,healthy,aging,onek1k,CD4T
TFAP4,0.03159379804628689,0.06881083281532964,976,0.03193403894832383,healthy,aging,onek1k,CD4T
TFCP2,1.9958662681747972e-09,0.19047951276440409,976,2.3085988348314644e-09,healthy,aging,onek1k,CD4T
TFDP1,4.0321340253386535e-11,0.20927697890055008,976,5.993466185498859e-11,healthy,aging,onek1k,CD4T
TFDP2,1.2328391435011997e-07,0.16828956477057977,976,1.3499588621337042e-07,healthy,aging,onek1k,CD4T
TFE3,5.86165678844681e-10,0.19658271369941874,976,7.211813689033436e-10,healthy,aging,onek1k,CD4T
TFEB,3.0385947218114264e-11,0.2105719808851884,976,4.642690073425831e-11,healthy,aging,onek1k,CD4T
TGIF1,4.7869637104355933e-14,0.23809969919862858,976,1.3916081861753031e-13,healthy,aging,onek1k,CD4T
TGIF2,9.780818321327856e-18,0.26977075379723153,976,7.828570289161465e-17,healthy,aging,onek1k,CD4T
THAP1,6.7364226403940045e-12,0.2173312264727103,976,1.1708544095684819e-11,healthy,aging,onek1k,CD4T
THAP11,1.2075721995525586e-13,0.23436534182635999,976,3.173499477624124e-13,healthy,aging,onek1k,CD4T
THAP12,7.1919270323693e-11,0.2066015706061595,976,1.0205391057472202e-10,healthy,aging,onek1k,CD4T
THAP3,3.913157623573152e-20,0.28923125573358677,976,8.321498081250264e-19,healthy,aging,onek1k,CD4T
THAP4,4.27394412176891e-12,0.21932944237694638,976,7.912814809322398e-12,healthy,aging,onek1k,CD4T
THAP5,1.288109494822504e-13,0.2341023636406844,976,3.3716648302724506e-13,healthy,aging,onek1k,CD4T
THAP6,5.1882255247850604e-11,0.20811586094485057,976,7.574809264726188e-11,healthy,aging,onek1k,CD4T
THAP7,1.942588504666544e-14,0.24167925719703254,976,6.023190182916443e-14,healthy,aging,onek1k,CD4T
THRA,2.8772916772258454e-16,0.25768012223457876,976,1.4653604123545584e-15,healthy,aging,onek1k,CD4T
THYN1,7.952392245892323e-12,0.21659757556196277,976,1.3535548442956623e-11,healthy,aging,onek1k,CD4T
TIGD1,3.1048414024230056e-20,0.2902747313294318,976,6.914404006959575e-19,healthy,aging,onek1k,CD4T
TMF1,2.5924355447362735e-19,0.282226771271456,976,3.622943930764579e-18,healthy,aging,onek1k,CD4T
TOPORS,3.0710256140296193e-12,0.22076899263429445,976,5.934305358374882e-12,healthy,aging,onek1k,CD4T
TP53,3.2946022618625346e-11,0.21020255392240564,976,4.99896925031567e-11,healthy,aging,onek1k,CD4T
TRAFD1,5.155879019522151e-11,0.20814474865119106,976,7.544348586122613e-11,healthy,aging,onek1k,CD4T
TRERF1,2.1288411328907494e-14,0.24131850622918197,976,6.50628723009361e-14,healthy,aging,onek1k,CD4T
TRPS1,4.1861527911977825e-11,0.20910475007258048,976,6.19437473684672e-11,healthy,aging,onek1k,CD4T
TSC22D1,4.0400509562242084e-10,0.19839830120140264,976,5.055835196521152e-10,healthy,aging,onek1k,CD4T
TSHZ1,1.2984539549277835e-17,0.2687805477774137,976,1.0028555863382985e-16,healthy,aging,onek1k,CD4T
TSHZ2,2.0387984472770116e-05,-0.1359192792054098,976,2.1397613096821025e-05,healthy,aging,onek1k,CD4T
TTF1,4.482327639070958e-12,0.2191212765967539,976,8.2030341289683e-12,healthy,aging,onek1k,CD4T
UBP1,2.221149105935347e-10,0.20128113936570124,976,2.872627879003589e-10,healthy,aging,onek1k,CD4T
USF1,5.0229491225121024e-14,0.23790705854329627,976,1.453778377308569e-13,healthy,aging,onek1k,CD4T
USF2,3.360742724558822e-13,0.23015802653392572,976,7.743577223075907e-13,healthy,aging,onek1k,CD4T
USF3,7.621450234630122e-12,0.21678574911276163,976,1.3177086309426292e-11,healthy,aging,onek1k,CD4T
VEZF1,5.237508726432422e-11,0.20807218402393446,976,7.629807611106655e-11,healthy,aging,onek1k,CD4T
XBP1,9.95757327897506e-16,0.2530801923500489,976,4.574867093906724e-15,healthy,aging,onek1k,CD4T
XPA,6.015544507008466e-13,0.22772756016788892,976,1.3307113385200547e-12,healthy,aging,onek1k,CD4T
YBX1,0.027841156942526587,0.07040767421294407,976,0.02818434531778115,healthy,aging,onek1k,CD4T
YBX3,0.00988787124231068,0.0825398588852535,976,0.010087471127636827,healthy,aging,onek1k,CD4T
YY1,6.287239807343627e-10,0.1962388499359898,976,7.70656073387885e-10,healthy,aging,onek1k,CD4T
ZBED1,1.995859952169018e-16,0.2590181104173224,976,1.0574308778831008e-15,healthy,aging,onek1k,CD4T
ZBED4,3.091639545156771e-11,0.21049299963667983,976,4.708256210145745e-11,healthy,aging,onek1k,CD4T
ZBED5,8.554655528576021e-10,0.19472058955497484,976,1.0312676481116966e-09,healthy,aging,onek1k,CD4T
ZBED6,1.4802328418312715e-16,0.2601057083534662,976,8.1037273090262115e-16,healthy,aging,onek1k,CD4T
ZBTB1,2.482592893916819e-10,0.20074814665917437,976,3.191905149193053e-10,healthy,aging,onek1k,CD4T
ZBTB10,1.5928767791329016e-09,0.19161798534047397,976,1.855531992701678e-09,healthy,aging,onek1k,CD4T
ZBTB11,1.0116896338893232e-10,0.20500670454667694,976,1.3963867424361037e-10,healthy,aging,onek1k,CD4T
ZBTB14,7.354956114436849e-19,0.27866477183422445,976,8.218114081353466e-18,healthy,aging,onek1k,CD4T
ZBTB16,2.1613722744780887e-16,0.2587273419353796,976,1.1359647074656835e-15,healthy,aging,onek1k,CD4T
ZBTB17,8.077140382106411e-12,0.2165286259325946,976,1.3712354585203908e-11,healthy,aging,onek1k,CD4T
ZBTB18,8.865553847269792e-18,0.27011322320433206,976,7.182838120563276e-17,healthy,aging,onek1k,CD4T
ZBTB2,2.5059791856963193e-16,0.2581864478763252,976,1.2963485236240013e-15,healthy,aging,onek1k,CD4T
ZBTB20,0.018717989729923373,0.07524660064537192,976,0.01900729405341523,healthy,aging,onek1k,CD4T
ZBTB21,9.500605875055778e-12,0.21580820849626003,976,1.600486680344012e-11,healthy,aging,onek1k,CD4T
ZBTB22,2.56866963468834e-19,0.28225847996722014,976,3.622943930764579e-18,healthy,aging,onek1k,CD4T
ZBTB24,5.2328389049671815e-12,0.21844287060016546,976,9.419110010940927e-12,healthy,aging,onek1k,CD4T
ZBTB25,1.0290488949149008e-11,0.21545280901635502,976,1.7247069471992088e-11,healthy,aging,onek1k,CD4T
ZBTB33,1.2069642377689463e-11,0.21474128705696735,976,1.9874072770857086e-11,healthy,aging,onek1k,CD4T
ZBTB37,9.23393767863185e-14,0.23545481181498173,976,2.517301409900882e-13,healthy,aging,onek1k,CD4T
ZBTB38,7.099983604445561e-13,0.22703050465540825,976,1.554896387473578e-12,healthy,aging,onek1k,CD4T
ZBTB4,1.384214104912645e-12,0.2241992318538466,976,2.8688601273110655e-12,healthy,aging,onek1k,CD4T
ZBTB40,1.9743124172760518e-10,0.20184379442097325,976,2.591003509554533e-10,healthy,aging,onek1k,CD4T
ZBTB41,4.300061383741717e-11,0.2089813108053978,976,6.348629951598446e-11,healthy,aging,onek1k,CD4T
ZBTB43,1.8216342728406974e-13,0.23268528446842485,976,4.5162779304012763e-13,healthy,aging,onek1k,CD4T
ZBTB44,1.759166212612648e-11,0.21305045571425407,976,2.8052723325958977e-11,healthy,aging,onek1k,CD4T
ZBTB48,9.925452144957259e-20,0.28560245629965997,976,1.6288950164547e-18,healthy,aging,onek1k,CD4T
ZBTB49,2.8230328896138015e-11,0.2109074462338801,976,4.333487401446887e-11,healthy,aging,onek1k,CD4T
ZBTB5,1.8332478333853868e-13,0.2326592112961547,976,4.527984063286463e-13,healthy,aging,onek1k,CD4T
ZBTB7A,1.8131291311092092e-13,0.23270448268935373,976,4.512218838783146e-13,healthy,aging,onek1k,CD4T
ZBTB7B,1.0147788855571233e-09,0.19387333088023045,976,1.2144075187695081e-09,healthy,aging,onek1k,CD4T
ZC3H8,3.0958397008218596e-11,0.2104868024974426,976,4.708256210145745e-11,healthy,aging,onek1k,CD4T
ZEB1,9.7627703274318e-10,0.194065558392947,976,1.1704635228206192e-09,healthy,aging,onek1k,CD4T
ZEB2,5.664555176646347e-19,0.2795539967612413,976,6.89794858689934e-18,healthy,aging,onek1k,CD4T
ZFAT,1.3418205291115446e-12,0.2243319926512987,976,2.7919638144507503e-12,healthy,aging,onek1k,CD4T
ZFP14,4.509879024739098e-15,0.24735561080101898,976,1.732739151610285e-14,healthy,aging,onek1k,CD4T
ZFP62,3.7489856098017136e-20,0.2894178154460426,976,8.209470661998754e-19,healthy,aging,onek1k,CD4T
ZFP64,8.070195525607078e-11,0.20606452393771493,976,1.1305156630419722e-10,healthy,aging,onek1k,CD4T
ZFP90,5.799552050918152e-15,0.2463881986339583,976,2.1649426860529695e-14,healthy,aging,onek1k,CD4T
ZFP91,7.865340138128205e-12,0.21664631993527605,976,1.3422151855013586e-11,healthy,aging,onek1k,CD4T
ZFX,1.1315304031857714e-09,0.19333106828626112,976,1.3492113881787329e-09,healthy,aging,onek1k,CD4T
ZFY,4.4416761383392345e-05,0.1303098740712462,976,4.610080920835508e-05,healthy,aging,onek1k,CD4T
ZGPAT,1.1336122861918005e-09,0.19332190168447264,976,1.3492450580098605e-09,healthy,aging,onek1k,CD4T
ZHX1,1.556908501515699e-13,0.23332854106590187,976,3.988859177756945e-13,healthy,aging,onek1k,CD4T
ZHX2,2.1236407611261535e-08,0.178096247122684,976,2.389095856265798e-08,healthy,aging,onek1k,CD4T
ZKSCAN1,9.849888105231764e-11,0.2051321772501719,976,1.362395049364267e-10,healthy,aging,onek1k,CD4T
ZKSCAN5,1.3044859200014837e-09,0.19262043716563879,976,1.5331793370919585e-09,healthy,aging,onek1k,CD4T
ZKSCAN8,2.134325742960758e-12,0.22234226553674705,976,4.262164153663276e-12,healthy,aging,onek1k,CD4T
ZMAT1,1.890665641507806e-12,0.2228637806249782,976,3.822053292001934e-12,healthy,aging,onek1k,CD4T
ZNF10,0.8320834958810968,0.006795550494887002,976,0.8333519158443302,healthy,aging,onek1k,CD4T
ZNF100,1.0973344020603161e-12,0.22518847602601194,976,2.3407425181286614e-12,healthy,aging,onek1k,CD4T
ZNF101,4.073070710462175e-06,0.14687396869051456,976,4.295357073472941e-06,healthy,aging,onek1k,CD4T
ZNF107,1.9987634588047885e-11,0.2124741475865999,976,3.149130915534163e-11,healthy,aging,onek1k,CD4T
ZNF12,5.243824622127252e-15,0.2467761460055658,976,1.9686778324214886e-14,healthy,aging,onek1k,CD4T
ZNF121,1.484047509282269e-13,0.23352449331751415,976,3.8386580625923254e-13,healthy,aging,onek1k,CD4T
ZNF124,8.605151650683605e-20,0.2861245330036345,976,1.514116555908827e-18,healthy,aging,onek1k,CD4T
ZNF131,1.6728452047688577e-13,0.23303456427333305,976,4.2271508993582287e-13,healthy,aging,onek1k,CD4T
ZNF134,3.491709917870246e-20,0.2897335338687689,976,7.795492457336913e-19,healthy,aging,onek1k,CD4T
ZNF136,2.4991226749021765e-17,0.2664771227657413,976,1.746028295117798e-16,healthy,aging,onek1k,CD4T
ZNF138,1.5464567280961077e-16,0.2599467581873832,976,8.32751123245199e-16,healthy,aging,onek1k,CD4T
ZNF14,0.14808929491458817,0.046329877491487766,976,0.14899642688956266,healthy,aging,onek1k,CD4T
ZNF141,2.222737863211074e-05,0.1353078668661178,976,2.329088957144617e-05,healthy,aging,onek1k,CD4T
ZNF142,7.001700921123355e-11,0.20672630739937,976,9.974638062514903e-11,healthy,aging,onek1k,CD4T
ZNF143,5.8089989006834195e-11,0.20759311288412535,976,8.387939070531882e-11,healthy,aging,onek1k,CD4T
ZNF146,8.888538157406888e-12,0.21610407670736687,976,1.501226108700855e-11,healthy,aging,onek1k,CD4T
ZNF148,4.78207103743112e-12,0.2188378865837155,976,8.679062610558692e-12,healthy,aging,onek1k,CD4T
ZNF160,8.098421316066733e-14,0.23598562906742213,976,2.2355723309478336e-13,healthy,aging,onek1k,CD4T
ZNF169,1.0007249610945899e-20,0.3146187080918363,976,1.1907485978638887e-21,healthy,aging,onek1k,CD4T
ZNF18,8.191626833253088e-16,0.2538096472811045,976,3.790023330596676e-15,healthy,aging,onek1k,CD4T
ZNF189,3.751456806560763e-17,0.2650371206336572,976,2.54025785763961e-16,healthy,aging,onek1k,CD4T
ZNF195,3.4952035959520943e-16,0.2569653403217381,976,1.7663715865696353e-15,healthy,aging,onek1k,CD4T
ZNF197,1.1298151513862028e-11,0.21503630316142905,976,1.8744660449589277e-11,healthy,aging,onek1k,CD4T
ZNF207,7.847289091257838e-12,0.21665649357219058,976,1.3422151855013586e-11,healthy,aging,onek1k,CD4T
ZNF211,2.3896736490927756e-17,0.2666353563876,976,1.6874823521010255e-16,healthy,aging,onek1k,CD4T
ZNF217,1.6058020799109378e-09,0.1915773101588759,976,1.8672778168051613e-09,healthy,aging,onek1k,CD4T
ZNF22,4.878474202417721e-12,0.21875042945622927,976,8.829635108590752e-12,healthy,aging,onek1k,CD4T
ZNF224,5.902068357439332e-11,0.20751948312356236,976,8.503637960922458e-11,healthy,aging,onek1k,CD4T
ZNF226,5.375412378530269e-18,0.27185035879678393,976,4.578020691810892e-17,healthy,aging,onek1k,CD4T
ZNF227,4.9094736023324755e-17,0.26407866204172376,976,3.190076561223087e-16,healthy,aging,onek1k,CD4T
ZNF235,5.088490208046593e-07,0.15994933858867888,976,5.525848044109994e-07,healthy,aging,onek1k,CD4T
ZNF236,6.642886742130351e-10,0.19596846100464294,976,8.127330706729871e-10,healthy,aging,onek1k,CD4T
ZNF24,9.996643109725486e-15,0.2442795380888777,976,3.53106879198368e-14,healthy,aging,onek1k,CD4T
ZNF248,0.010353495591843318,0.08203182903021682,976,0.010546118765645054,healthy,aging,onek1k,CD4T
ZNF25,1.0006731087115191e-20,0.31483483977809,976,1.1907485978638887e-21,healthy,aging,onek1k,CD4T
ZNF250,2.1930486650135117e-16,0.25867420146641984,976,1.1434660896141884e-15,healthy,aging,onek1k,CD4T
ZNF254,6.3077227567938e-16,0.25478253358782477,976,3.0248964607398006e-15,healthy,aging,onek1k,CD4T
ZNF26,5.393261010910588e-14,0.23762198368302767,976,1.5339271979083363e-13,healthy,aging,onek1k,CD4T
ZNF260,3.3730519273013695e-13,0.23014284999814777,976,7.743577223075907e-13,healthy,aging,onek1k,CD4T
ZNF263,1.0912486195694272e-17,0.2693885839668921,976,8.63004027779655e-17,healthy,aging,onek1k,CD4T
ZNF264,1.302130707361636e-16,0.26057066809080376,976,7.249442158784703e-16,healthy,aging,onek1k,CD4T
ZNF266,8.508959063221132e-11,0.20581726453750054,976,1.1894438518892094e-10,healthy,aging,onek1k,CD4T
ZNF267,2.1169030908612188e-15,0.2502399530626533,976,8.915376671127056e-15,healthy,aging,onek1k,CD4T
ZNF273,8.595802812590115e-19,0.2781339610371374,976,9.302904079786176e-18,healthy,aging,onek1k,CD4T
ZNF274,1.1014834528610921e-14,0.24390179663095163,976,3.788868960888678e-14,healthy,aging,onek1k,CD4T
ZNF275,1.0437773991581819e-20,0.30238784688787984,976,4.793625207820914e-20,healthy,aging,onek1k,CD4T
ZNF276,6.992269087756407e-10,0.195716230982332,976,8.538886227862937e-10,healthy,aging,onek1k,CD4T
ZNF277,1.7833356896953608e-14,0.24201575540226378,976,5.72585847777363e-14,healthy,aging,onek1k,CD4T
ZNF280C,1.3199625799094532e-11,0.2143408937640583,976,2.1518992911749646e-11,healthy,aging,onek1k,CD4T
ZNF280D,1.2696437682557671e-11,0.2145148784481451,976,2.080189414182142e-11,healthy,aging,onek1k,CD4T
ZNF281,2.1484724995300012e-11,0.21214742278637408,976,3.3769053385985906e-11,healthy,aging,onek1k,CD4T
ZNF286A,8.905295231960647e-15,0.2447289210585282,976,3.162579674269268e-14,healthy,aging,onek1k,CD4T
ZNF292,5.652526310719122e-18,0.27167634183593026,976,4.7527433155672606e-17,healthy,aging,onek1k,CD4T
ZNF3,1.929421235834146e-18,0.2753752464074789,976,1.910696593853082e-17,healthy,aging,onek1k,CD4T
ZNF302,7.699007158300924e-08,0.1709699953298939,976,8.515568523574158e-08,healthy,aging,onek1k,CD4T
ZNF316,3.242938649344455e-13,0.23030609297422328,976,7.555533199177468e-13,healthy,aging,onek1k,CD4T
ZNF317,1.7776048584337627e-14,0.2420284078948733,976,5.72585847777363e-14,healthy,aging,onek1k,CD4T
ZNF318,6.707129085002617e-11,0.2069261522290658,976,9.600400453572372e-11,healthy,aging,onek1k,CD4T
ZNF319,2.0092233247672893e-15,0.25043769990250303,976,8.57177372968902e-15,healthy,aging,onek1k,CD4T
ZNF32,3.396970098145437e-14,0.23946798881010126,976,1.0053192330997983e-13,healthy,aging,onek1k,CD4T
ZNF324,5.242750804886652e-20,0.2880186369686841,976,9.932196731872474e-19,healthy,aging,onek1k,CD4T
ZNF326,5.883562098110314e-13,0.22782068509563586,976,1.3059122407967826e-12,healthy,aging,onek1k,CD4T
ZNF331,2.9884101085537063e-05,0.1331925508517105,976,3.121439493354188e-05,healthy,aging,onek1k,CD4T
ZNF333,5.384104168828894e-19,0.2797269744102021,976,6.676262382539583e-18,healthy,aging,onek1k,CD4T
ZNF335,4.926548102806332e-10,0.19743268362257946,976,6.141825623298027e-10,healthy,aging,onek1k,CD4T
ZNF337,1.3354125802544043e-06,0.15401883772243,976,1.4242955604336642e-06,healthy,aging,onek1k,CD4T
ZNF33A,2.8648297103133637e-12,0.22107043181536143,976,5.5521920740586426e-12,healthy,aging,onek1k,CD4T
ZNF33B,4.828739096639342e-13,0.2286482678533019,976,1.086466274243852e-12,healthy,aging,onek1k,CD4T
ZNF346,1.1940488275172348e-14,0.24358705296658456,976,4.064712034605302e-14,healthy,aging,onek1k,CD4T
ZNF350,3.416947743177345e-12,0.22030521422662402,976,6.4695523363040796e-12,healthy,aging,onek1k,CD4T
ZNF354A,4.929976151438038e-16,0.2556962049380621,976,2.4171109190259636e-15,healthy,aging,onek1k,CD4T
ZNF354B,3.4356561456974855e-18,0.2733952539658125,976,3.0830905311277374e-17,healthy,aging,onek1k,CD4T
