gene,p_value,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type,meta_p,meta_p_adj,neg_log10_adj_pval,trend
ZNF880,0.03929659770977657,0.08266607490137631,622,0.05687145799203846,healthy,aging,aida,MONO,0.0014434175280123,0.0015034511684179,2.8229106730713105,Inconsistent
ZNF91,0.5585844368043507,-0.023498201538637544,622,0.6082129217378185,healthy,aging,aida,MONO,0.0019209190160971,0.0019722804871158,2.7050313219788036,Inconsistent
ZNF92,0.00011146618070458458,0.15432056197915778,622,0.00031942547306388415,healthy,aging,aida,MONO,5.50306186939481e-07,1.4881519421462e-06,5.827352724524792,Inconsistent
ZSCAN16,6.782868089088504e-16,0.31605324254939465,622,1.5115554028740934e-14,healthy,aging,aida,MONO,2.97159916366309e-16,3.8036469294887605e-15,14.419799802904762,Inconsistent
ZSCAN18,0.0016727469106986362,-0.1257716351375609,622,0.0036086225489229003,healthy,aging,aida,MONO,2.44572360660042e-07,7.18598262824275e-07,6.14351383701551,Decrease in aging
ZXDC,0.04372877902166672,0.08089171887155268,622,0.06203885890758628,healthy,aging,aida,MONO,6.14920943864849e-05,8.35364301099417e-05,4.078124088044806,Inconsistent
ZZZ3,0.001521811256252929,0.12686631895084094,622,0.0033203154681882086,healthy,aging,aida,MONO,1.87986356950717e-05,3.11149832194291e-05,4.507030428898097,Inconsistent
ADNP,0.0024291619374690334,0.3014373399495981,99,0.00521726565813121,healthy,aging,perez_sle,MONO,0.0001173861754121,0.0001460355011606,3.8355415545994758,Inconsistent
ADNP2,0.0014838216935227004,0.31520406222402964,99,0.0041489383275197834,healthy,aging,perez_sle,MONO,1.06810702171393e-06,2.68659233409269e-06,5.570798228797931,Inconsistent
AEBP2,0.00221467190947806,0.30406930439702645,99,0.0050222481096825295,healthy,aging,perez_sle,MONO,8.36708481799999e-05,0.0001095327467083,3.9604560215673374,Inconsistent
AHCTF1,0.012213351407463439,0.2509965154218225,99,0.01749972738979836,healthy,aging,perez_sle,MONO,0.0001135055546699,0.0001415134188092,3.849202376828891,Inconsistent
AHR,0.0001969700912922011,-0.3657563581872257,99,0.0025717391320280113,healthy,aging,perez_sle,MONO,2.56328418577209e-13,2.3069557671948797e-12,11.636960732417505,Decrease in aging
AKAP8,0.0026788011707836214,0.2986257826339922,99,0.005413998155689003,healthy,aging,perez_sle,MONO,1.20569540079976e-05,2.11731875262397e-05,4.674213756016974,Inconsistent
AKAP8L,0.0012716223015349158,0.31938424105229835,99,0.003993348898520427,healthy,aging,perez_sle,MONO,1.78029241648621e-06,4.20265750777072e-06,5.376476001035708,Inconsistent
AKNA,0.023464930474859667,0.22761228541361125,99,0.03156269102644033,healthy,aging,perez_sle,MONO,0.0007516289413137,0.0008092839363419,3.091899079930331,Inconsistent
ANKZF1,0.0011373990121229173,0.3223691983785584,99,0.003970556551410912,healthy,aging,perez_sle,MONO,2.82301663408713e-06,6.06737903445591e-06,5.21699887345371,Inconsistent
ARHGAP35,0.0029669892389326677,0.2956594038803022,99,0.005734851683306096,healthy,aging,perez_sle,MONO,8.22536647286039e-05,0.0001079228038352,3.9668867802159,Inconsistent
ARID2,0.005060068903625812,0.27963848146736725,99,0.008448115039097008,healthy,aging,perez_sle,MONO,0.0001929237856239,0.0002286504125913,3.6408280106140967,Inconsistent
ARID3A,0.0012813183095941852,0.31917987675402737,99,0.003993348898520427,healthy,aging,perez_sle,MONO,4.95123093112658e-05,6.90534870781818e-05,4.1608143854333015,Inconsistent
ARID3B,0.0009246736939570034,0.3278312987141628,99,0.003608974989438996,healthy,aging,perez_sle,MONO,8.16410466970846e-06,1.52679360056885e-05,4.816219669029109,Inconsistent
ARID5A,0.2697550412188956,-0.11199163545246085,99,0.30229358704685577,healthy,aging,perez_sle,MONO,5.40287416632528e-08,1.84145297029785e-07,6.734839368311075,Inconsistent
ARID5B,0.00477809254369855,0.28140344586152516,99,0.008137225757976728,healthy,aging,perez_sle,MONO,7.41803959094365e-13,6.01801521744161e-12,11.220546718416715,Inconsistent
ARNT,0.0020147500080412916,0.3067384259895951,99,0.0048354000192991,healthy,aging,perez_sle,MONO,0.0004159575678642,0.0004652263283297,3.332335715429501,Inconsistent
ASCL2,5.9044506450235576e-05,0.3923546812500614,99,0.0018894242064075384,healthy,aging,perez_sle,MONO,1.66959131792929e-12,1.3081701996552499e-11,10.883335748395227,Inconsistent
ASH1L,0.24096586543777415,0.11894002159367191,99,0.2732211387640904,healthy,aging,perez_sle,MONO,0.0022412499851721,0.0022930017610287,2.6395956117311368,Inconsistent
ATF1,0.00022530826126777133,0.36264135085297516,99,0.0025717391320280113,healthy,aging,perez_sle,MONO,9.761200440293561e-10,4.68537621134091e-09,8.329255531788013,Inconsistent
ATF2,0.00260058271200218,0.299480396972216,99,0.0053629184286179315,healthy,aging,perez_sle,MONO,3.35309953685752e-05,5.0165852811167e-05,4.299591800420757,Inconsistent
ATF3,0.0003167391332026885,-0.35460302178765246,99,0.0026829667753639494,healthy,aging,perez_sle,MONO,2.73438226125669e-06,5.92106835520247e-06,5.227599925218306,Inconsistent
ATF4,0.9849535490953496,0.001919785832241919,99,0.9850020803966371,healthy,aging,perez_sle,MONO,0.000151984956063,0.0001846905795195,3.7335552559784775,Inconsistent
ATF5,0.00806571626841442,0.2648561305591045,99,0.012367743213495661,healthy,aging,perez_sle,MONO,4.75911147003095e-05,6.66970366602877e-05,4.175893461295961,Inconsistent
ATF6,0.004638196728506737,0.2823137959174592,99,0.008071303068338007,healthy,aging,perez_sle,MONO,0.0004062727210934,0.0004560629065242,3.340975249282768,Inconsistent
ATF6B,0.0002131616615202624,0.3639294652178342,99,0.0025717391320280113,healthy,aging,perez_sle,MONO,6.12512483287794e-18,1.30669329768063e-16,15.883826336486537,Inconsistent
ATF7,0.0007875029798912744,0.3319990918273848,99,0.003462608522270031,healthy,aging,perez_sle,MONO,1.66320055527521e-06,3.9586922307377e-06,5.402448261240467,Inconsistent
ATMIN,0.036682563541160416,0.21029705577829383,99,0.046953681332685335,healthy,aging,perez_sle,MONO,0.0101603888366847,0.0101957908883804,1.991579080318677,Inconsistent
BACH1,0.6303786110480265,-0.04895453872216893,99,0.6625877371599695,healthy,aging,perez_sle,MONO,0.0028444225671427,0.0028998007056181,2.53763184879915,Inconsistent
BACH2,0.009549284436596498,-0.25930113736064964,99,0.014212888463771533,healthy,aging,perez_sle,MONO,1.61449990981887e-05,2.71123016925851e-05,4.566833611524767,Decrease in aging
BATF,0.8068156389733445,0.024889094386387978,99,0.8225235540684007,healthy,aging,perez_sle,MONO,5.89601172671806e-08,1.98602500268398e-07,6.702015288338456,Inconsistent
BATF3,0.0011226710748832608,0.3227159983998666,99,0.003943039872760721,healthy,aging,perez_sle,MONO,2.60130589635115e-19,8.81383644881329e-18,17.054835012600424,Increase in aging
BAZ2A,0.007841525479197885,0.2657726734725619,99,0.012141716871016079,healthy,aging,perez_sle,MONO,4.16586046213795e-05,5.95418269526416e-05,4.225177843802863,Inconsistent
BAZ2B,0.6057703699939341,-0.052503046083054804,99,0.6402270332412955,healthy,aging,perez_sle,MONO,2.5060527721082503e-09,1.12772374744871e-08,7.947797274157867,Decrease in aging
BBX,0.0039617379528637834,0.287094681925494,99,0.007064894925230773,healthy,aging,perez_sle,MONO,2.82192131610769e-10,1.5264758764134101e-09,8.816310054662615,Inconsistent
BCL11A,0.00690594218913334,0.2698661522955036,99,0.010838753953517176,healthy,aging,perez_sle,MONO,1.19144395200979e-05,2.10512796428723e-05,4.6767214995933015,Inconsistent
BCL11B,0.0029344097439778856,-0.29598143247151704,99,0.0056909764731692325,healthy,aging,perez_sle,MONO,9.16305341009589e-06,1.66495860069881e-05,4.7785965607832415,Decrease in aging
BCL6,0.3042040665811119,-0.1043062992659698,99,0.33567345277915794,healthy,aging,perez_sle,MONO,6.35119617099489e-05,8.58753285092266e-05,4.06613158857028,Decrease in aging
BHLHE40,0.0008425425808461023,-0.3302527060057969,99,0.0034923613321656047,healthy,aging,perez_sle,MONO,4.10629442609327e-07,1.15376858020962e-06,5.937881292061341,Decrease in aging
BPTF,0.012035744956595328,0.25149813688121475,99,0.017288252107229198,healthy,aging,perez_sle,MONO,0.0008146689986755,0.0008754651926065,3.057761116238938,Inconsistent
CAMTA1,0.19742602718919441,0.13064452231282428,99,0.22562974535907934,healthy,aging,perez_sle,MONO,5.566919957398e-15,5.93804795455787e-14,13.226356299445301,Inconsistent
CAMTA2,0.000466341952270835,0.3452084569247138,99,0.0030224859169850782,healthy,aging,perez_sle,MONO,5.22353995112522e-07,1.43274238659435e-06,5.843831890648156,Inconsistent
CARF,0.8998316734410632,0.012813022215833969,99,0.9109016588788267,healthy,aging,perez_sle,MONO,0.0015470366395329,0.0015969410472598,2.796711115998232,Inconsistent
CC2D1A,0.0007366567122512437,0.3337145133613557,99,0.00334471577254985,healthy,aging,perez_sle,MONO,4.74798309372369e-07,1.3211779043405e-06,5.879038698152919,Inconsistent
CDC5L,0.0011638666877367982,0.3217561054837456,99,0.003993348898520427,healthy,aging,perez_sle,MONO,2.12928986367824e-06,4.80969004501437e-06,5.317882910336616,Inconsistent
CEBPA,0.0002608491517586588,0.35921050778503305,99,0.0025717391320280113,healthy,aging,perez_sle,MONO,1.38950266602147e-15,1.66740319922577e-14,13.777959369562767,Inconsistent
CEBPB,0.00024094395283041423,0.3610745578995647,99,0.0025717391320280113,healthy,aging,perez_sle,MONO,8.87575732941369e-21,5.11243622174228e-19,18.291372096826784,Increase in aging
CEBPD,0.04100980891199031,-0.20578246264376363,99,0.05191571413913498,healthy,aging,perez_sle,MONO,4.625386234077211e-09,1.93059599335397e-08,7.714308599454348,Inconsistent
CEBPG,0.0006675397261550867,0.3362288135158404,99,0.0032311166576918485,healthy,aging,perez_sle,MONO,3.31453864192489e-06,6.99331229944592e-06,5.155317077094007,Inconsistent
CEBPZ,0.0015459389432852424,0.31408315501230133,99,0.004260470328598842,healthy,aging,perez_sle,MONO,3.98551632218662e-09,1.71317716535783e-08,7.766197722872936,Inconsistent
CENPB,0.11122955210448185,0.16107003132509698,99,0.13182761730901552,healthy,aging,perez_sle,MONO,0.000641310637092,0.0006982890868903,3.155964745214258,Inconsistent
CENPT,0.000837124738275411,0.33041991315892766,99,0.0034923613321656047,healthy,aging,perez_sle,MONO,1.59508735437172e-06,3.81232496314569e-06,5.418810087129759,Inconsistent
CENPX,3.0731920887481214e-05,0.4058736892235585,99,0.0018894242064075384,healthy,aging,perez_sle,MONO,1.7033466141344399e-12,1.3081701996552499e-11,10.883335748395227,Inconsistent
CGGBP1,0.0013588478890798677,0.317594505228047,99,0.003993348898520427,healthy,aging,perez_sle,MONO,1.48062051448745e-05,2.51574459098752e-05,4.599333452398164,Inconsistent
CHAMP1,0.004613836819620692,0.2824748102130666,99,0.008053242448792481,healthy,aging,perez_sle,MONO,0.0001582879370709,0.0001919449510586,3.7168233071268215,Inconsistent
CHCHD3,5.212598319646428e-05,0.3949804528399664,99,0.0018894242064075384,healthy,aging,perez_sle,MONO,1.0309452658849601e-14,1.06040084491025e-13,12.974529934899984,Inconsistent
CIC,0.0039617379528637834,0.287094681925494,99,0.007064894925230773,healthy,aging,perez_sle,MONO,6.29877347068865e-05,8.53669063321567e-05,4.068710456978444,Inconsistent
CLOCK,0.0018803598283696251,0.30867059753688375,99,0.004709075048438713,healthy,aging,perez_sle,MONO,1.34526020633604e-05,2.33394541822156e-05,4.631909304607,Inconsistent
CREB1,0.002144559115387602,0.30497965445296055,99,0.004921223674980319,healthy,aging,perez_sle,MONO,0.0001215332868404,0.0001498997285227,3.8241991536840763,Inconsistent
CREB3,0.00018684956509684738,0.3669701582618045,99,0.0025717391320280113,healthy,aging,perez_sle,MONO,1.50485932722318e-08,5.62856475636722e-08,7.2496023330090456,Inconsistent
CREB3L2,0.4394398798794499,0.07858116911392808,99,0.47047838440625117,healthy,aging,perez_sle,MONO,2.23415618663501e-06,5.02685141992877e-06,5.298703951147234,Inconsistent
CREB5,0.05102815304251302,-0.1966851549419463,99,0.06348210832070734,healthy,aging,perez_sle,MONO,1.52201612861587e-20,7.305677417356181e-19,18.13633950800079,Decrease in aging
CREBL2,0.0020737180822678956,0.30592716165403483,99,0.004915479898709086,healthy,aging,perez_sle,MONO,2.51195954668906e-05,3.98591928069669e-05,4.399471500493275,Inconsistent
CREBZF,0.0013030061467132305,0.31872779815482205,99,0.003993348898520427,healthy,aging,perez_sle,MONO,1.45169176923434e-05,2.48122984889904e-05,4.605333002964845,Inconsistent
CREM,0.07840386989442599,0.17773501092046154,99,0.09467637119326912,healthy,aging,perez_sle,MONO,7.68528744236591e-05,0.0001017638061333,3.992406658065777,Inconsistent
CSRNP1,0.043500997687446204,-0.20336105535212945,99,0.05458948729405014,healthy,aging,perez_sle,MONO,8.64296850727533e-05,0.000112632349778,3.9483368553790865,Inconsistent
CTCF,0.000629835323241905,0.33770271360640025,99,0.003139060109321869,healthy,aging,perez_sle,MONO,6.42736755956667e-08,2.12768029558069e-07,6.672093628395827,Inconsistent
CUX1,0.027565469266721505,0.22150612789557728,99,0.036565334382675396,healthy,aging,perez_sle,MONO,1.46996040533916e-16,2.1167429836884e-15,14.674331871098277,Increase in aging
CXXC1,0.0013066030172531767,0.31865348386454173,99,0.003993348898520427,healthy,aging,perez_sle,MONO,1.29427056797565e-05,2.25226539925673e-05,4.647380435027873,Inconsistent
CXXC5,0.2763652891972592,-0.11046819250171404,99,0.30814559021925464,healthy,aging,perez_sle,MONO,3.11001189746454e-08,1.12295588166892e-07,6.949637305825912,Decrease in aging
DBP,0.0002423498784797649,0.3609383150340508,99,0.0025717391320280113,healthy,aging,perez_sle,MONO,9.30174031440079e-13,7.441392251520629e-12,11.128345802278597,Inconsistent
DDIT3,0.10868992118601445,0.16220951710939543,99,0.12934998884947174,healthy,aging,perez_sle,MONO,1.07352684214799e-05,1.93234831586638e-05,4.7139145870177535,Inconsistent
DEAF1,0.018455849264153043,0.2364556859569708,99,0.02543198367500515,healthy,aging,perez_sle,MONO,0.0001752498369663,0.000211179719859,3.6753477905710907,Inconsistent
DMTF1,0.0021393940275688662,0.3050477758857175,99,0.004921223674980319,healthy,aging,perez_sle,MONO,8.44122618436169e-06,1.55340136811257e-05,4.808716316689224,Inconsistent
DNMT1,0.000606041559289409,0.3386749922375679,99,0.0030892029924840672,healthy,aging,perez_sle,MONO,3.4865185773094403e-09,1.52138992464412e-08,7.817759464172725,Inconsistent
DNTTIP1,0.00021590974191142883,0.36363220805671287,99,0.0025717391320280113,healthy,aging,perez_sle,MONO,5.10194551331931e-05,7.09835897505295e-05,4.148842041485679,Inconsistent
DOT1L,0.0019655403089044094,0.30743202603221154,99,0.0048176647571444246,healthy,aging,perez_sle,MONO,1.249747189266e-05,2.1880072371344e-05,4.659951245847593,Inconsistent
DR1,0.00012268842029604122,0.37648238741768697,99,0.0021061476624156046,healthy,aging,perez_sle,MONO,4.5922175698992003e-11,2.90672232995818e-10,9.53659645303404,Inconsistent
DRAP1,0.0003268087578125764,0.35385368602732586,99,0.002689169207143486,healthy,aging,perez_sle,MONO,3.19586489546179e-20,1.41601398445076e-18,17.848932457564466,Increase in aging
E2F3,0.0302601958733218,0.21790188481698117,99,0.03970358274039489,healthy,aging,perez_sle,MONO,0.0005165767715591,0.0005700157479273,3.2441131458302235,Inconsistent
E2F4,0.00020693009320222008,0.3646168724029273,99,0.0025717391320280113,healthy,aging,perez_sle,MONO,9.752321979204221e-09,3.87402583449768e-08,7.411837487452123,Inconsistent
E4F1,0.3163684694648552,0.10173007053625163,99,0.34710140649858395,healthy,aging,perez_sle,MONO,0.0006107407079737,0.0006662625905168,3.1763545709255134,Inconsistent
EEA1,0.00042353422883934676,0.3475741284986377,99,0.002904234712041235,healthy,aging,perez_sle,MONO,2.04863364041513e-07,6.24345490412231e-07,6.204575020802709,Inconsistent
EGR1,0.00015008300709379495,-0.37196160142563345,99,0.0023364273536763754,healthy,aging,perez_sle,MONO,4.887657007165241e-09,2.01092174009084e-08,7.696604830700152,Decrease in aging
ELF1,0.3633487889417685,-0.09233550567331295,99,0.3963804970273838,healthy,aging,perez_sle,MONO,0.0103417773832696,0.0103597630830666,1.9846501763372482,Inconsistent
ELF2,0.007455232113830723,0.26740758785872926,99,0.011605982966395935,healthy,aging,perez_sle,MONO,2.501851654607e-06,5.52132778947753e-06,5.257956468955585,Inconsistent
ELF4,0.0005933598806046536,0.339207577984577,99,0.0030892029924840672,healthy,aging,perez_sle,MONO,5.44046833177352e-11,3.3455557211909e-10,9.47553173242505,Inconsistent
ELK1,0.03154415341195638,0.21627935614586058,99,0.04101452001193425,healthy,aging,perez_sle,MONO,7.05879238288747e-06,1.33712273996001e-05,4.873828725243093,Inconsistent
ELK3,0.10291794093923778,0.16487863870196404,99,0.1229890746493796,healthy,aging,perez_sle,MONO,1.34828780831451e-08,5.1431375999282e-08,7.2887718563730335,Inconsistent
ELK4,0.0056285241867617825,0.27633149554989245,99,0.009158276642866628,healthy,aging,perez_sle,MONO,0.0001464247348985,0.0001786878120795,3.7479050687989566,Inconsistent
ERF,0.27821153065489396,0.11004707819012548,99,0.3093626286818898,healthy,aging,perez_sle,MONO,0.0014173773767556,0.0014790024800928,2.8300310977477223,Inconsistent
ESRRA,0.0002857487924475568,0.35705539336690345,99,0.0025717391320280113,healthy,aging,perez_sle,MONO,1.3712322871273e-10,8.05948772842171e-10,9.093692561642799,Inconsistent
ETS1,0.03891756363857769,-0.2079128056317998,99,0.04948458422918488,healthy,aging,perez_sle,MONO,0.0067628023006697,0.0068339896933083,2.1653256805186296,Inconsistent
ETS2,0.03612557339950331,-0.2109101486731066,99,0.04644420924086184,healthy,aging,perez_sle,MONO,3.16345310012452e-05,4.79512890966243e-05,4.319199712997484,Decrease in aging
ETV3,0.11666350982735128,-0.15869816689364974,99,0.13770119192736546,healthy,aging,perez_sle,MONO,3.89103743810207e-06,8.06200562714673e-06,5.093556903052488,Decrease in aging
ETV6,0.1390112322511761,-0.1497556806299164,99,0.16239451600326218,healthy,aging,perez_sle,MONO,1.0919548736181e-07,3.49425559557791e-07,6.456645330695626,Decrease in aging
FAM200B,0.9613287196138488,-0.004935707446118741,99,0.966361854271513,healthy,aging,perez_sle,MONO,5.46618979484547e-12,3.83966502662316e-11,10.415706661943586,Decrease in aging
FLI1,0.00041179054382529446,0.3482615356837308,99,0.00288831684324432,healthy,aging,perez_sle,MONO,3.4290952303814305e-09,1.50775484938909e-08,7.821669266034237,Inconsistent
FOS,0.0006397777897602815,-0.3373063707249051,99,0.003139060109321869,healthy,aging,perez_sle,MONO,3.66413789453919e-11,2.34504825250508e-10,9.62984821666698,Inconsistent
