gene,p_value,slope,ctrl,condition,p_value_adj,age_group,dataset,comparison,cell_type
E2F4,0.19743561794553355,0.14264944498264648,RPMI,LPS,0.23880308075316917,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
EEA1,0.8467117579245597,-0.014027795347273705,RPMI,LPS,0.8637140020595909,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
EGR1,1.5647010620567038e-06,0.5837014254489826,RPMI,LPS,7.634646961466452e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ELF1,0.8175375930376174,-0.07272207947569598,RPMI,LPS,0.8373167283530436,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ELF2,0.010406108058705277,-0.4225580285311668,RPMI,LPS,0.016728806626019877,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ELF4,2.134395430728455e-09,-0.9923747915146348,RPMI,LPS,3.189037878853103e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ELK3,0.006415007931343887,-0.22331825443940728,RPMI,LPS,0.01079080804345263,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ELK4,9.793625591761332e-07,-0.4884695120970142,RPMI,LPS,5.5279575562386185e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
EOMES,0.023655632862809233,0.14787596183802793,RPMI,LPS,0.034510069454759484,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ETS1,0.008529210711489012,-1.1493739501007016,RPMI,LPS,0.014067659225442916,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ETV3,0.17896880194022657,0.13686195700633505,RPMI,LPS,0.22067027035348324,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ETV6,0.061821236747771686,-0.2882419348899285,RPMI,LPS,0.08308250864515349,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ETV7,0.15063723368404144,0.09887621305170484,RPMI,LPS,0.190357499282321,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
FLI1,0.2612955999687093,0.10018388001762343,RPMI,LPS,0.30584830595415746,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
FOS,0.016375236800192063,0.8189688064039196,RPMI,LPS,0.02505608522439027,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
FOSB,0.018323433327224116,0.6199672032361333,RPMI,LPS,0.027377365088911323,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
FOSL2,0.041696747542449814,0.40198379829108083,RPMI,LPS,0.0585136678220014,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
FOXJ3,2.894096764917882e-07,-0.8847974725191269,RPMI,LPS,2.7726069821268255e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
FOXK1,6.401482473416561e-11,0.41941532537069603,RPMI,LPS,1.2507511909598513e-09,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
FOXO1,0.06523786560464778,-0.37329062345469316,RPMI,LPS,0.08675611446900805,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
FOXP1,0.015334684476087226,-1.0954634440815227,RPMI,LPS,0.023750060103208268,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
GATA3,0.0026435090575807757,0.7165591514885046,RPMI,LPS,0.00472853028609519,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
GATAD2A,6.90491629127977e-07,-0.6953490282240457,RPMI,LPS,4.427530749045991e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
GATAD2B,3.476404669516144e-07,-1.0497812878323898,RPMI,LPS,2.986916327434381e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
GFI1,0.0005147833980988565,-0.16450335187772336,RPMI,LPS,0.001098781370732013,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
GFI1B,0.014042333249929541,-0.2643006487243233,RPMI,LPS,0.021881918070442354,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
GTF2I,7.886221309987469e-08,-0.8628545580693198,RPMI,LPS,9.364347303222738e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
GTF3A,1.6421376214835812e-05,1.7125161403185174,RPMI,LPS,4.6865500658070746e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
HBP1,0.7885567378503259,0.04387130254396355,RPMI,LPS,0.810904499651752,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
HIF1A,0.7423023948716646,0.04556669659893128,RPMI,LPS,0.7759045608946618,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
HIVEP1,0.1751507069541305,-0.21707199840347718,RPMI,LPS,0.21701599788462997,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
HLF,0.600178716780232,-0.0456375939903194,RPMI,LPS,0.6405268658074745,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
HMBOX1,1.6478827337963957e-06,-0.7083186674392212,RPMI,LPS,7.634646961466452e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
HMG20B,0.18166270447759203,0.08712597444024388,RPMI,LPS,0.22290979196767333,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
HSF1,0.5349109094115492,-0.02743041163267852,RPMI,LPS,0.5856352197867822,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
HSF2,0.7867603905150908,0.01718035833872276,RPMI,LPS,0.810904499651752,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
IKZF1,0.006183172008628389,-0.9150493683808512,RPMI,LPS,0.010540440873769201,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
IKZF2,2.9858448030132035e-05,-0.4042766479302498,RPMI,LPS,8.154887956616706e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
IKZF3,7.532902385059822e-05,-0.9041972747236378,RPMI,LPS,0.00018758403978482303,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
IKZF5,0.00016321635412205708,-0.5532268598253756,RPMI,LPS,0.00038744816772899533,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
IRF1,1.199164388827289e-20,1.520031150572584,RPMI,LPS,1.0152925158737714e-18,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
IRF2,0.021138285015244257,0.27330438955309894,RPMI,LPS,0.03139838826825755,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
IRF3,2.7582911810273188e-05,0.33937641886766656,RPMI,LPS,7.698966593197131e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
IRF4,0.9007270427308102,-0.008393328032933006,RPMI,LPS,0.9078756700540705,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
IRF5,0.01755137658659373,-0.20441647184745815,RPMI,LPS,0.02637899202955507,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
IRF7,4.627612685078434e-09,1.2045782608186861,RPMI,LPS,6.530075677832902e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
IRF9,6.917123362989957e-05,0.6690804656794256,RPMI,LPS,0.00017395537962370782,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
JUN,2.2103794646283342e-06,1.167456400995854,RPMI,LPS,9.849761123080648e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
JUNB,0.00016946763948051685,1.1110454339003322,RPMI,LPS,0.0003985627817412155,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
JUND,3.535393450508341e-07,1.2537187401429724,RPMI,LPS,2.986916327434381e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
KAT7,0.00034281289977427555,-0.777630667070901,RPMI,LPS,0.0007571693612405738,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
KDM2A,0.5428648274663889,-0.2230832617333971,RPMI,LPS,0.5917925586972651,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
KDM5B,2.8960188376233622e-05,-0.4945393212771795,RPMI,LPS,7.995530269090587e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
KLF10,0.022853039856849076,0.36443840964360863,RPMI,LPS,0.033553018055720606,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
KLF12,0.009085234507673337,-0.9991223936738597,RPMI,LPS,0.014888061709348564,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
KLF13,3.6454490610419613e-07,-0.9274854518029555,RPMI,LPS,2.986916327434381e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
KLF2,2.280956480838166e-06,1.075204427412839,RPMI,LPS,9.882825194364149e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
KLF3,0.062159734797295356,0.49100254053680353,RPMI,LPS,0.0830977507290159,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
KLF6,0.0013643400592748228,0.6997908299227285,RPMI,LPS,0.002586137127282127,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
KLF7,0.7066288496369028,0.030160409416642973,RPMI,LPS,0.7447457585384785,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
KLF8,0.095553489456351,-0.14357946080831344,RPMI,LPS,0.12382952205057733,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
KLF9,3.1652144669105544e-06,0.6935110067273369,RPMI,LPS,1.2167230300573883e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
KMT2A,0.0011730371797313704,-0.8462545433365439,RPMI,LPS,0.0022402364184343467,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
LCOR,3.170941566781494e-06,-1.0474810136990413,RPMI,LPS,1.2167230300573883e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
LEF1,0.00023285716943574172,-0.7540777778875649,RPMI,LPS,0.0005280867949703428,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MAF,0.02275752743567095,0.26608811266229127,RPMI,LPS,0.033553018055720606,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MAFF,1.2456537563462712e-07,0.5790403498309192,RPMI,LPS,1.318316892133137e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MAX,0.21587458976456075,0.1308851850369897,RPMI,LPS,0.2586421971707473,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MAZ,0.006249150481118249,0.430685991869747,RPMI,LPS,0.01058189481469357,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MBD2,0.0007825984837141852,-0.18867195705580206,RPMI,LPS,0.0015651969674283703,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MBD4,0.28935698573937363,-0.05217425263143126,RPMI,LPS,0.33560125286667075,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MEF2A,0.0025854940513981178,-0.3868862588841142,RPMI,LPS,0.004673172967688131,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MEF2D,3.209466260387599e-06,-0.8479233585732442,RPMI,LPS,1.2167230300573883e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MGA,1.1511173600447188e-06,-1.1075494582008625,RPMI,LPS,6.220932115986353e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MLX,0.34674881514023814,-0.06759875564391776,RPMI,LPS,0.3949515652269977,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MSC,0.42867831260108746,0.1132025689106875,RPMI,LPS,0.47756268158191323,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MTF2,0.009543521609547188,-0.1956441730340487,RPMI,LPS,0.01553881082580119,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MXD4,0.1436156805723616,-0.15479362606313543,RPMI,LPS,0.18239191432689922,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MXI1,0.08489079217413238,0.1937803927246518,RPMI,LPS,0.11057569852425449,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MYBL1,0.32365225462402447,-0.09031263740837708,RPMI,LPS,0.371980419341639,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
MYC,0.0020198606309921726,0.9697171587389851,RPMI,LPS,0.0037448510968759985,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NCOA1,7.534472135728522e-07,-1.1219369973247768,RPMI,LPS,4.450595168546615e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NCOA2,0.009842063476704755,-0.5032648908657168,RPMI,LPS,0.01592282880944591,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NCOA3,4.824406245112023e-05,-0.5278634294085214,RPMI,LPS,0.00012632981301633546,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NFAT5,1.5079691024479664e-06,-1.1377085237999072,RPMI,LPS,7.634646961466452e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NFATC1,0.00013791252182105942,-0.564439327319574,RPMI,LPS,0.0003336169575480866,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NFATC2,0.05210848338813463,-0.401377233190724,RPMI,LPS,0.07182553899615467,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NFATC3,0.00010048117949050788,-0.9774537042716493,RPMI,LPS,0.0002477885397144563,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NFE2L2,0.09953202795681189,-0.17810664031320836,RPMI,LPS,0.12833063503061026,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NFKB1,0.13084855363182946,0.423287029597346,RPMI,LPS,0.16785622536608427,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NFKB2,4.3587676442493e-05,0.6016144904257503,RPMI,LPS,0.00011532572725409605,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NFYC,1.480477969494671e-05,-0.29297473099919635,RPMI,LPS,4.273197775586891e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NR1D2,0.3115439584646028,-0.215593834182145,RPMI,LPS,0.35969166113640505,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NR1H2,6.343607668795754e-10,0.522216267437014,RPMI,LPS,1.074184231916081e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NR2C1,1.3751480576833785e-05,-0.3373730203433349,RPMI,LPS,4.0148000764549213e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NR2C2,1.6531715861443104e-06,-1.039175455280985,RPMI,LPS,7.634646961466452e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NR3C1,0.4949030943134376,0.12002682296467629,RPMI,LPS,0.5441791599810093,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NR3C2,0.00015614402987214213,-0.3733295666074606,RPMI,LPS,0.0003741564489389066,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NR4A1,7.36519604056949e-15,1.1149736708146185,RPMI,LPS,3.7415195886093007e-13,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
NR4A2,0.19034229687352588,0.4467910183469357,RPMI,LPS,0.23132508806639032,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
PBX1,0.004085093136662316,-0.44564181659380897,RPMI,LPS,0.007106942854193344,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
PHF20,1.7206800935302792e-13,0.6367281247925496,RPMI,LPS,7.284212395944849e-12,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
PHF21A,3.9753486013231903e-07,-0.9897611251547858,RPMI,LPS,3.059092640014314e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
PLAG1,0.7702736605273404,0.019086220442819775,RPMI,LPS,0.8018422531719035,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
POU2F2,0.00025757134093416426,-0.25192880063117606,RPMI,LPS,0.0005789656690024578,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
PRDM1,0.20814348237630653,0.24011010364547022,RPMI,LPS,0.2505613484529946,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
PRDM2,0.0014728003748997929,-0.7032717970174686,RPMI,LPS,0.0027710466312929434,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RARA,0.6564752684718665,0.05280303488784531,RPMI,LPS,0.6952289769690274,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RARG,0.15493209253908413,0.11338248525594516,RPMI,LPS,0.19481560150954141,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RBPJ,0.011690436613630307,-0.19216949785507506,RPMI,LPS,0.018443297514671414,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
REL,0.41364858143530137,0.27125001459932363,RPMI,LPS,0.4628490735002932,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RELA,6.349749417127223e-07,-0.39310750760455776,RPMI,LPS,4.244306189342933e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RELB,0.0007087712838808668,0.7167562261552917,RPMI,LPS,0.0014518379524656464,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
REST,4.211364546244236e-05,0.2984038433231789,RPMI,LPS,0.00011259858892063536,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RFX3,1.4437631359418852e-06,-0.9527129222584915,RPMI,LPS,7.483996663862018e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RLF,0.1355907689109732,-0.4090492766787029,RPMI,LPS,0.1730656045396341,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RORA,0.570962708477585,-0.16390444063677428,RPMI,LPS,0.6171256508651344,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RORC,0.5883732019289738,0.06121975889512373,RPMI,LPS,0.6305771868774656,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RREB1,5.670554628194081e-06,-0.7839882412348091,RPMI,LPS,1.94637956156932e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RUNX1,4.31699908895933e-06,-1.0880722027416119,RPMI,LPS,1.5229413452717635e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RUNX2,0.43846049319120783,-0.06146919302226607,RPMI,LPS,0.486327359260117,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RUNX3,0.1575757098265429,0.2737749237622229,RPMI,LPS,0.19716369603912262,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
RXRA,4.639952205112693e-21,-0.43883457788477126,RPMI,LPS,5.89273930049312e-19,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SAFB,0.0025941629466300254,-0.20137681324330417,RPMI,LPS,0.004673172967688131,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SAFB2,0.37159726480927846,-0.08086211313845938,RPMI,LPS,0.4213647556319497,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SATB1,0.07999925277625358,-0.164061627518052,RPMI,LPS,0.10474128971736293,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SKI,1.5978857926543771e-06,-0.8282281055079993,RPMI,LPS,7.634646961466452e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SKIL,1.0269838676655486e-06,1.0553859225510196,RPMI,LPS,5.670737008414116e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SMAD3,0.0009751332146165543,-0.6478698929810222,RPMI,LPS,0.0018907163092565253,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SMAD5,0.0028613975349338116,-0.4083499183308104,RPMI,LPS,0.005047187318563806,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SNAI3,0.3346112822995858,0.14242162747264384,RPMI,LPS,0.3828435392076342,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SOX13,0.5537843487805708,0.054246883679346485,RPMI,LPS,0.6011163444028418,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SOX4,0.0008695021135851185,-0.19919720834435742,RPMI,LPS,0.0016988733603893855,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SP1,5.198666357913292e-07,-0.760922670242061,RPMI,LPS,3.6679479303054893e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SP110,6.897834099983091e-05,0.5358565394326716,RPMI,LPS,0.00017395537962370782,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SP140L,1.1165256022976172e-07,0.16968174342477688,RPMI,LPS,1.2330326216678033e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SP3,0.0016462732305265694,-0.7132747511837862,RPMI,LPS,0.0030746573570128574,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SP4,2.197498744720854e-06,-1.0011647804583876,RPMI,LPS,9.849761123080648e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SPEN,0.0005054852260536048,-0.940735281073972,RPMI,LPS,0.001088078367945895,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SREBF1,0.7281093052421965,0.03398412739130536,RPMI,LPS,0.7642138988905699,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
SREBF2,1.1998712109402032e-05,-0.8601712892089209,RPMI,LPS,3.5854975009271954e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
STAT1,2.356531730037926e-13,0.8863878538290068,RPMI,LPS,8.550843706137617e-12,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
STAT2,0.038234465580388316,-0.4590860023847938,RPMI,LPS,0.053953079207881297,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
STAT3,0.25362830608466047,0.3798864039460413,RPMI,LPS,0.2982481006736285,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
STAT4,0.0021939921597085,-0.5622168956998347,RPMI,LPS,0.004009165529251503,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
STAT5A,0.17036253040801508,-0.11870879245804707,RPMI,LPS,0.2121180525668423,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
STAT5B,1.1841828135694557e-05,-0.8685387290581753,RPMI,LPS,3.580743269602878e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
STAT6,0.00019608248867390894,-0.2528200176289392,RPMI,LPS,0.000456926166267641,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
TBPL1,0.017477788410462214,-0.14202637109934044,RPMI,LPS,0.02637899202955507,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
TBX21,0.05418968522267858,-0.17523949170975317,RPMI,LPS,0.0736052408906971,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
TCF12,4.0948484157671924e-07,-1.3108285228430976,RPMI,LPS,3.059092640014314e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
TCF7,0.0422189786324364,-0.3040477576221617,RPMI,LPS,0.0589209921573563,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
TFDP1,0.0007678081762736257,-0.10918701301850324,RPMI,LPS,0.0015565242038761767,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
TFDP2,0.006626683764143712,-0.26162407325684206,RPMI,LPS,0.011073537342713834,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
TFE3,3.9138735269669994e-07,-0.7448066713377396,RPMI,LPS,3.059092640014314e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
TGIF1,6.052374354304321e-07,0.6054601580672717,RPMI,LPS,4.1548732053872905e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
THAP11,0.035291675441736815,-0.14581897068412256,RPMI,LPS,0.05036003124832108,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
THRA,0.7781057949886349,0.011614233448062701,RPMI,LPS,0.8066892731718909,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
TRERF1,3.973219919935607e-05,-0.4110353076513913,RPMI,LPS,0.00010736147443230257,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
TRPS1,0.0034372659013903154,-0.3809527792690521,RPMI,LPS,0.0060211416479526905,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
USF2,0.002679756841794327,-0.13899951628378954,RPMI,LPS,0.00475984781689342,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
XBP1,2.9377880930373685e-07,0.6952446372897965,RPMI,LPS,2.7726069821268255e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
YBX1,3.6075781341646034e-07,0.9449775955661558,RPMI,LPS,2.986916327434381e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
YBX3,0.2423269791904552,-0.18256417249507959,RPMI,LPS,0.286283966113375,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
YY1,0.0438362077832878,0.1433619389846988,RPMI,LPS,0.06084369823472732,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZBTB1,0.3886130214253135,0.17619750734096382,RPMI,LPS,0.436759767442609,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZBTB10,2.508824419121158e-06,0.7163790963858789,RPMI,LPS,1.027870762902284e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZBTB11,2.9472593904497753e-07,-1.0275609798351153,RPMI,LPS,2.7726069821268255e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZBTB20,0.0005433349136242775,-1.0668578757361693,RPMI,LPS,0.0011500589005047207,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZBTB21,0.6569092695770338,0.0621528525222672,RPMI,LPS,0.6952289769690274,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZBTB25,3.3404471303803062e-06,-0.8029255671220638,RPMI,LPS,1.2296718421979678e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZBTB40,8.838576639656405e-06,-0.7900994963523749,RPMI,LPS,2.7378030078935695e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZBTB44,2.538232905519577e-06,-0.7506688141710195,RPMI,LPS,1.027870762902284e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZBTB7A,3.1703785582537945e-11,-0.4453420891275993,RPMI,LPS,7.235117385784271e-10,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZBTB7B,0.9348055118359093,-0.009571728362268368,RPMI,LPS,0.9348055118359093,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZEB1,0.025005813337845028,-0.6378071985637712,RPMI,LPS,0.03608793515802635,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZEB2,0.0003211623996639596,-0.4357019019772902,RPMI,LPS,0.0007155723641635592,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZFP14,1.257459262647184e-05,-0.11072143292184733,RPMI,LPS,3.713891310609125e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZFP91,1.0626015347062793e-05,-0.6879537895278206,RPMI,LPS,3.2518167447637945e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZFX,6.725369073125881e-06,-0.978796401663116,RPMI,LPS,2.2476891375973338e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZGPAT,0.8656614400711197,0.020878095446855482,RPMI,LPS,0.8795120231122575,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZHX2,0.011470020608042898,-0.5659209764529084,RPMI,LPS,0.0182086577152681,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZKSCAN1,4.283424085724257e-06,-0.38372446353547013,RPMI,LPS,1.5229413452717635e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZNF10,0.07986716589509842,0.3579435209463097,RPMI,LPS,0.10474128971736293,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZNF101,6.808056910792727e-56,0.2815884296453791,RPMI,LPS,1.7292464553413528e-53,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
ZNF142,6.3316804285999285e-06,-0.6861541810246805,RPMI,LPS,2.1443291051525093e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD4T
