gene,p_value,slope,ctrl,condition,p_value_adj,age_group,dataset,comparison,cell_type
MEF2D,0.003432539339086595,0.27557540511590517,healthy,SLE,0.010297618017259785,Both age groups,perez_sle,SLE,B
MGA,0.0001989484712490641,0.3733468135622324,healthy,SLE,0.0009346824403965464,Both age groups,perez_sle,SLE,B
MLX,0.1421881173400752,0.1645194478455263,healthy,SLE,0.2158831781565776,Both age groups,perez_sle,SLE,B
MSC,0.2298735543770214,-0.03228427027237046,healthy,SLE,0.33085846843860306,Both age groups,perez_sle,SLE,B
MTF2,2.427755626111128e-09,0.2332203450476431,healthy,SLE,5.6688265826212354e-08,Both age groups,perez_sle,SLE,B
MXD3,0.001383054928733182,-0.19078610377606342,healthy,SLE,0.004991024308037135,Both age groups,perez_sle,SLE,B
MXD4,0.5312404818012555,-0.01709906528952132,healthy,SLE,0.6152506045047099,Both age groups,perez_sle,SLE,B
MXI1,0.1463676354410425,0.2457208455537936,healthy,SLE,0.2208820680292096,Both age groups,perez_sle,SLE,B
MYC,0.47942390183196926,0.24371801301484552,healthy,SLE,0.5684597693150493,Both age groups,perez_sle,SLE,B
NCOA1,0.37269842908742434,-0.04083961588903939,healthy,SLE,0.46975079802673,Both age groups,perez_sle,SLE,B
NCOA2,0.005801645800216493,0.37363603280480184,healthy,SLE,0.01605122004726563,Both age groups,perez_sle,SLE,B
NCOA3,0.9091828856332249,-0.2055885598488567,healthy,SLE,0.9393632303845353,Both age groups,perez_sle,SLE,B
NFAT5,0.8877846977624034,-0.12856136715556854,healthy,SLE,0.9327358216997403,Both age groups,perez_sle,SLE,B
NFATC1,2.9861502074826154e-06,0.2725118175915284,healthy,SLE,2.8598130833198895e-05,Both age groups,perez_sle,SLE,B
NFATC2,0.31587795129595375,0.037969458652304056,healthy,SLE,0.40965421808694,Both age groups,perez_sle,SLE,B
NFATC3,0.0008073673641277871,0.726553925414871,healthy,SLE,0.003141163651059672,Both age groups,perez_sle,SLE,B
NFE2L1,0.037267606968315735,-0.1619313564218512,healthy,SLE,0.07423707308088494,Both age groups,perez_sle,SLE,B
NFE2L2,0.025983179733548332,0.10309021452047928,healthy,SLE,0.053915097947112786,Both age groups,perez_sle,SLE,B
NFKB1,0.489986499678184,-0.04827025751118086,healthy,SLE,0.5755030114144708,Both age groups,perez_sle,SLE,B
NFKB2,0.06659422682539635,0.09476996171959229,healthy,SLE,0.11595777957708875,Both age groups,perez_sle,SLE,B
NFYC,0.9683219344886562,-0.021754361028582636,healthy,SLE,0.972226458418046,Both age groups,perez_sle,SLE,B
NR1D2,1.476956923025393e-05,0.4872496048412822,healthy,SLE,0.0001186329915591364,Both age groups,perez_sle,SLE,B
NR1H2,0.003250620119307098,0.2573685010712463,healthy,SLE,0.009992647033425525,Both age groups,perez_sle,SLE,B
NR2C2,4.530577182505407e-05,0.2987653360428766,healthy,SLE,0.0002751496874253284,Both age groups,perez_sle,SLE,B
NR3C1,0.00831994737745862,0.5851554599395761,healthy,SLE,0.02113945813252241,Both age groups,perez_sle,SLE,B
NR4A1,0.007012302345270875,0.5071660490828105,healthy,SLE,0.018774874021209118,Both age groups,perez_sle,SLE,B
NR4A2,0.37451366440754685,0.0893857960479405,healthy,SLE,0.46975079802673,Both age groups,perez_sle,SLE,B
PAX5,0.08460710299069586,0.8025780020082856,healthy,SLE,0.14331407241281136,Both age groups,perez_sle,SLE,B
PHF20,0.025534259857763184,0.16788880562235153,healthy,SLE,0.053915097947112786,Both age groups,perez_sle,SLE,B
PHF21A,7.699815148736173e-05,0.3682817411170358,healthy,SLE,0.0004227241036088008,Both age groups,perez_sle,SLE,B
PLAG1,1.5984731673198119e-06,-0.5220286157928617,healthy,SLE,1.7305209507071008e-05,Both age groups,perez_sle,SLE,B
POU2F1,0.12102225977358232,0.07963828048327964,healthy,SLE,0.1919397623160637,Both age groups,perez_sle,SLE,B
POU2F2,0.16047540690549233,0.05379757825869902,healthy,SLE,0.23644009656489698,Both age groups,perez_sle,SLE,B
PRDM1,2.5043008999531564e-09,-0.3593307673428092,healthy,SLE,5.6688265826212354e-08,Both age groups,perez_sle,SLE,B
PRDM2,0.8984745643483958,0.1111238719618779,healthy,SLE,0.9391089206238987,Both age groups,perez_sle,SLE,B
PRDM4,0.29827360285829063,-0.24262532613479282,healthy,SLE,0.395053867615502,Both age groups,perez_sle,SLE,B
RARA,0.45560852363938464,-0.14431693426718617,healthy,SLE,0.5533976701766185,Both age groups,perez_sle,SLE,B
REL,0.45255201433318526,0.28897934669734227,healthy,SLE,0.5523796645537409,Both age groups,perez_sle,SLE,B
RELA,0.7258454093323773,-0.09581067060273263,healthy,SLE,0.7997146324060264,Both age groups,perez_sle,SLE,B
RELB,0.5880818460129766,-0.048789333039064076,healthy,SLE,0.6686410030010557,Both age groups,perez_sle,SLE,B
REPIN1,0.6270731126047286,0.05268924789237772,healthy,SLE,0.7001847759577463,Both age groups,perez_sle,SLE,B
REST,0.14778150040720905,0.12715708897094835,healthy,SLE,0.22167225061081358,Both age groups,perez_sle,SLE,B
RFX3,0.02064915294363359,0.306749221915684,healthy,SLE,0.045501230822697025,Both age groups,perez_sle,SLE,B
RLF,0.0008898536299545314,0.7002523602004835,healthy,SLE,0.0034088239055181276,Both age groups,perez_sle,SLE,B
RORA,0.00011001517910245609,-0.9075695327254483,healthy,SLE,0.0005629422830278485,Both age groups,perez_sle,SLE,B
RREB1,0.7719536171018059,-0.0511926915131502,healthy,SLE,0.8430546081506565,Both age groups,perez_sle,SLE,B
RUNX1,0.09650646910724199,0.3065289349837119,healthy,SLE,0.1607639696465103,Both age groups,perez_sle,SLE,B
RUNX2,2.24365815069101e-05,-0.348448456443561,healthy,SLE,0.00016431496456531218,Both age groups,perez_sle,SLE,B
RUNX3,0.0444148977844025,-0.582381566803214,healthy,SLE,0.08442221029249025,Both age groups,perez_sle,SLE,B
SAFB,0.007994034450647702,0.07701218505891866,healthy,SLE,0.020734526856367477,Both age groups,perez_sle,SLE,B
SAFB2,0.0004327718177201474,0.1777091615069113,healthy,SLE,0.0018264437730901135,Both age groups,perez_sle,SLE,B
SATB1,0.40620345187122,0.19146090053473452,healthy,SLE,0.5007161362174939,Both age groups,perez_sle,SLE,B
SKIL,0.005228879012203905,0.313522859274749,healthy,SLE,0.014629110944255869,Both age groups,perez_sle,SLE,B
SMAD3,0.00029387178812536073,0.4974799313860405,healthy,SLE,0.0013066799150574075,Both age groups,perez_sle,SLE,B
SOX4,2.5819509269394906e-12,0.5176320337347069,healthy,SLE,1.2858115616158664e-10,Both age groups,perez_sle,SLE,B
SOX5,0.1412719037989334,-0.5759776393486904,healthy,SLE,0.2158831781565776,Both age groups,perez_sle,SLE,B
SP110,4.966352773380476e-08,0.35035015653323764,healthy,SLE,8.833013146940989e-07,Both age groups,perez_sle,SLE,B
SP140L,0.025757873980408966,0.2883517417026198,healthy,SLE,0.053915097947112786,Both age groups,perez_sle,SLE,B
SP3,0.009097087241014188,0.4006215637531092,healthy,SLE,0.02265174723012533,Both age groups,perez_sle,SLE,B
SP4,0.050257408469594055,0.17274239064049013,healthy,SLE,0.09269699784391792,Both age groups,perez_sle,SLE,B
SPEN,0.37542332854345084,0.08671244265369271,healthy,SLE,0.46975079802673,Both age groups,perez_sle,SLE,B
SPI1,0.016986260110032635,0.7884622321587642,healthy,SLE,0.039162766364797465,Both age groups,perez_sle,SLE,B
SPIB,0.04966519531789054,1.1239846684967603,healthy,SLE,0.09228831070264734,Both age groups,perez_sle,SLE,B
SREBF2,0.32659486969149665,-0.21150562641611548,healthy,SLE,0.42135814794395166,Both age groups,perez_sle,SLE,B
STAT1,3.354173491772144e-17,1.6354943787890264,healthy,SLE,2.7839639981708793e-15,Both age groups,perez_sle,SLE,B
STAT2,8.84530046925262e-06,0.5050112733381482,healthy,SLE,7.341599389479675e-05,Both age groups,perez_sle,SLE,B
STAT3,0.6044869023904178,0.015049744779076946,healthy,SLE,0.6841692667964274,Both age groups,perez_sle,SLE,B
STAT5A,0.06939895233946404,-0.1580150302515131,healthy,SLE,0.1200023550869899,Both age groups,perez_sle,SLE,B
STAT5B,0.03288227746638744,-0.42354294944457305,healthy,SLE,0.06602973458976187,Both age groups,perez_sle,SLE,B
STAT6,0.088013806931372,0.08742443968261249,healthy,SLE,0.14807728328318667,Both age groups,perez_sle,SLE,B
TBX21,0.047543588540210034,-0.35049781125870183,healthy,SLE,0.08901017704144586,Both age groups,perez_sle,SLE,B
TCF12,0.056075432101958825,0.32805237126609477,healthy,SLE,0.10191812111961861,Both age groups,perez_sle,SLE,B
TCF3,0.27385850511460785,-0.11930722866471655,healthy,SLE,0.3706019987692248,Both age groups,perez_sle,SLE,B
TCF4,0.025312327199791824,-0.490524691410517,healthy,SLE,0.053915097947112786,Both age groups,perez_sle,SLE,B
TCF7,2.638569063466455e-06,-1.248900214495027,healthy,SLE,2.628014787212589e-05,Both age groups,perez_sle,SLE,B
TEAD2,4.2574526241344957e-07,-0.24786406787044882,healthy,SLE,5.5795037021552076e-06,Both age groups,perez_sle,SLE,B
TFDP1,0.7719536171018059,-0.02373025521940164,healthy,SLE,0.8430546081506565,Both age groups,perez_sle,SLE,B
TFDP2,3.2287538536264125e-08,0.3475404750144655,healthy,SLE,6.184305458099822e-07,Both age groups,perez_sle,SLE,B
TFEB,0.792718772091363,-0.0030628207446632416,healthy,SLE,0.8596147509368868,Both age groups,perez_sle,SLE,B
TFEC,0.0037835072237215185,-0.47104978374435724,healthy,SLE,0.010954573240775093,Both age groups,perez_sle,SLE,B
TGIF1,0.9038265384604975,0.039056845395680995,healthy,SLE,0.9391089206238987,Both age groups,perez_sle,SLE,B
THAP11,0.27311820283639376,0.04669321229878953,healthy,SLE,0.3706019987692248,Both age groups,perez_sle,SLE,B
THRB,0.00831994737745862,0.29815496825382315,healthy,SLE,0.02113945813252241,Both age groups,perez_sle,SLE,B
TP53,0.17237679215669233,0.05668698983566456,healthy,SLE,0.25100480261413094,Both age groups,perez_sle,SLE,B
TRAFD1,3.638576314830855e-05,0.2608630894171844,healthy,SLE,0.000238422500629706,Both age groups,perez_sle,SLE,B
TRERF1,0.04248447234198019,-0.2353386634836161,healthy,SLE,0.08200491172986873,Both age groups,perez_sle,SLE,B
USF2,4.7138749288153315e-06,0.22813985705080508,healthy,SLE,4.0474305423276465e-05,Both age groups,perez_sle,SLE,B
XBP1,0.014989497379561397,0.2166081382558449,healthy,SLE,0.03488210137860549,Both age groups,perez_sle,SLE,B
YBX1,0.6782340387212715,-0.029839009455557175,healthy,SLE,0.7539298019714135,Both age groups,perez_sle,SLE,B
YBX3,0.0018162725350953366,0.4069253775289514,healthy,SLE,0.006030024816516517,Both age groups,perez_sle,SLE,B
YY1,0.953508019414533,-0.14085361922138162,healthy,SLE,0.9651361659927591,Both age groups,perez_sle,SLE,B
ZBED5,7.929817973336966e-07,0.33009777984517363,healthy,SLE,8.975112160731384e-06,Both age groups,perez_sle,SLE,B
ZBTB1,0.018360014514527224,0.22942649458528042,healthy,SLE,0.04156039649197526,Both age groups,perez_sle,SLE,B
ZBTB10,0.004707695088433003,0.246926688146071,healthy,SLE,0.013473748011722042,Both age groups,perez_sle,SLE,B
ZBTB11,0.013202474507770573,0.24862452084404119,healthy,SLE,0.0313087252612845,Both age groups,perez_sle,SLE,B
ZBTB20,0.09684576484729536,-0.3512133106965516,healthy,SLE,0.1607639696465103,Both age groups,perez_sle,SLE,B
ZBTB21,0.0016660593153979253,0.269950439487431,healthy,SLE,0.005715765744520433,Both age groups,perez_sle,SLE,B
ZBTB32,0.8254553632454837,-0.09648740445591031,healthy,SLE,0.8821389933395942,Both age groups,perez_sle,SLE,B
ZBTB40,9.244201441671848e-05,0.2641851958232255,healthy,SLE,0.0004897459912715512,Both age groups,perez_sle,SLE,B
ZBTB44,0.7940216574919035,-0.03930887802635041,healthy,SLE,0.8596147509368868,Both age groups,perez_sle,SLE,B
ZBTB7A,0.00779619050068879,-0.5570024328259251,healthy,SLE,0.020434225628121142,Both age groups,perez_sle,SLE,B
ZBTB7B,0.6258753557200754,0.023087003604571166,healthy,SLE,0.7001847759577463,Both age groups,perez_sle,SLE,B
ZEB1,0.45867661613403976,0.1014103025794002,healthy,SLE,0.5544197932882325,Both age groups,perez_sle,SLE,B
ZEB2,0.12471314472286102,0.45835721088393555,healthy,SLE,0.195305490792405,Both age groups,perez_sle,SLE,B
ZFP91,0.000546790183308614,0.29818803073834843,healthy,SLE,0.0022319796007187684,Both age groups,perez_sle,SLE,B
ZFX,7.37982993250469e-05,0.5123673273811633,healthy,SLE,0.0004176312848167427,Both age groups,perez_sle,SLE,B
ZFY,9.03530343115276e-18,0.7198178945341569,healthy,SLE,1.1248952771785187e-15,Both age groups,perez_sle,SLE,B
ZHX2,4.732275616066447e-05,0.5636713635439605,healthy,SLE,0.00028055634009536794,Both age groups,perez_sle,SLE,B
ZKSCAN1,0.027371112572389722,0.12387450120618837,healthy,SLE,0.056325677938223476,Both age groups,perez_sle,SLE,B
ZNF10,0.00011077980670025934,0.39748339541620137,healthy,SLE,0.0005629422830278485,Both age groups,perez_sle,SLE,B
ZNF148,0.2828491204340915,0.02177461386834234,healthy,SLE,0.38069962696264203,Both age groups,perez_sle,SLE,B
ZNF207,0.3401053867243531,-0.001354904859901751,healthy,SLE,0.4365270169812573,Both age groups,perez_sle,SLE,B
ZNF217,0.981798757703443,-0.13708767115062903,healthy,SLE,0.981798757703443,Both age groups,perez_sle,SLE,B
ZNF24,2.604640939327919e-07,0.22663426819288546,healthy,SLE,4.12715675695041e-06,Both age groups,perez_sle,SLE,B
ZNF274,2.1661047998531114e-09,0.3671805937476691,healthy,SLE,5.6688265826212354e-08,Both age groups,perez_sle,SLE,B
ZNF280D,0.25931219343434864,-0.29832681838417585,healthy,SLE,0.36274570879299334,Both age groups,perez_sle,SLE,B
ZNF292,0.012530213048366157,0.09502645484455319,healthy,SLE,0.030000221625415126,Both age groups,perez_sle,SLE,B
ZNF296,0.8797805631812649,0.03814016865846526,healthy,SLE,0.9282430518310802,Both age groups,perez_sle,SLE,B
ZNF318,0.0012440528425599186,0.7525667068836812,healthy,SLE,0.00462342026563313,Both age groups,perez_sle,SLE,B
ZNF326,3.7253914100541414e-06,0.23686843492082765,healthy,SLE,3.312937361083862e-05,Both age groups,perez_sle,SLE,B
ZNF331,0.2897219517729166,0.0013282086328061382,healthy,SLE,0.38680549850422513,Both age groups,perez_sle,SLE,B
ZNF335,0.4617562565589759,-0.18470721574049698,healthy,SLE,0.5554459318028261,Both age groups,perez_sle,SLE,B
ZNF33A,0.24530997192838455,-0.009085218966138564,healthy,SLE,0.3490410457723872,Both age groups,perez_sle,SLE,B
ZNF394,0.10169678088443472,0.07393877346085187,healthy,SLE,0.1665953844751595,Both age groups,perez_sle,SLE,B
ZNF407,0.00012286806077192676,0.2866456931186967,healthy,SLE,0.0006118829426441952,Both age groups,perez_sle,SLE,B
ZNF451,0.03980356715667272,0.34435733208512964,healthy,SLE,0.07804006474024809,Both age groups,perez_sle,SLE,B
ZNF460,5.595391449908566e-07,0.3918083491140667,healthy,SLE,6.634535576320157e-06,Both age groups,perez_sle,SLE,B
ZNF511,0.9051652246977338,-0.019387628077758734,healthy,SLE,0.9391089206238987,Both age groups,perez_sle,SLE,B
ZNF580,0.0006715111901744408,0.1785589097435718,healthy,SLE,0.0026968755863457385,Both age groups,perez_sle,SLE,B
ZNF592,1.7243656644853206e-06,0.49461297822846717,healthy,SLE,1.78902937690352e-05,Both age groups,perez_sle,SLE,B
ZNF608,2.8498269396385613e-07,0.33927765976210367,healthy,SLE,4.174158282176481e-06,Both age groups,perez_sle,SLE,B
ZNF609,0.03788834339135335,-0.28422395081558227,healthy,SLE,0.07487458336862686,Both age groups,perez_sle,SLE,B
ZNF639,0.48574649908026213,-0.0277504360650369,healthy,SLE,0.5732269112368971,Both age groups,perez_sle,SLE,B
ZNF644,0.27237927032491493,0.3849960861633184,healthy,SLE,0.3706019987692248,Both age groups,perez_sle,SLE,B
ZNF652,0.7207796277701113,-0.02328194694792085,healthy,SLE,0.7976627880655898,Both age groups,perez_sle,SLE,B
ZNF669,2.7058854022325302e-05,0.30222452610667094,healthy,SLE,0.00019250441861597142,Both age groups,perez_sle,SLE,B
ZNF708,0.0019564205195276604,0.3666527306796823,healthy,SLE,0.0064098514389787815,Both age groups,perez_sle,SLE,B
ZNF791,3.9695454574585825e-10,0.3089716626186245,healthy,SLE,1.4120240270102672e-08,Both age groups,perez_sle,SLE,B
ZNF800,0.06364168445410885,0.33235625972343996,healthy,SLE,0.11238850658917095,Both age groups,perez_sle,SLE,B
AHR,0.2801126166692548,-0.22624748248734128,healthy,SLE,0.39405673192454493,Younger than 50,perez_sle,SLE,B
AKNA,0.9188002977923774,-0.045295153603017946,healthy,SLE,0.9414867248983619,Younger than 50,perez_sle,SLE,B
ARID2,0.006539001114925048,0.30748222572979067,healthy,SLE,0.019617003344775143,Younger than 50,perez_sle,SLE,B
ARID3A,0.6733487446241055,-0.1828246973584413,healthy,SLE,0.779831801913499,Younger than 50,perez_sle,SLE,B
ARID3B,0.0021058522402630864,-0.2859975279012419,healthy,SLE,0.007599379823558094,Younger than 50,perez_sle,SLE,B
ARID5A,0.01304642372366775,-0.10612931453005103,healthy,SLE,0.03349030419786876,Younger than 50,perez_sle,SLE,B
ASH1L,0.8578649598800531,-0.037892156781982766,healthy,SLE,0.8863418050212996,Younger than 50,perez_sle,SLE,B
ATF2,0.002205206171728092,0.22613591619939655,healthy,SLE,0.007844233382289928,Younger than 50,perez_sle,SLE,B
ATF4,0.7450887194144915,0.12638162758403837,healthy,SLE,0.8124303138916206,Younger than 50,perez_sle,SLE,B
ATF5,0.01932376993740229,-0.30439972199445364,healthy,SLE,0.0462655645616651,Younger than 50,perez_sle,SLE,B
ATF6,0.0015465345063748251,0.30037995386043725,healthy,SLE,0.005834652910414112,Younger than 50,perez_sle,SLE,B
ATF7,0.03601468970767711,0.1315484587464164,healthy,SLE,0.07651352565499595,Younger than 50,perez_sle,SLE,B
BACH1,0.2976469896807038,-0.3703139315197781,healthy,SLE,0.4112309552323059,Younger than 50,perez_sle,SLE,B
BACH2,0.6044645316583337,0.25270455695717153,healthy,SLE,0.7201515233632779,Younger than 50,perez_sle,SLE,B
BATF,0.47546509755412114,-0.14559566939922242,healthy,SLE,0.6102619035617328,Younger than 50,perez_sle,SLE,B
BCL11A,0.6434463723984376,-0.044476917278860606,healthy,SLE,0.759327709607635,Younger than 50,perez_sle,SLE,B
BCL11B,3.2833080744049704e-10,-0.6616589328057203,healthy,SLE,1.1679195864669109e-08,Younger than 50,perez_sle,SLE,B
BCL6,0.0007600676611840688,0.6998809697319692,healthy,SLE,0.0031542807939138853,Younger than 50,perez_sle,SLE,B
BHLHE40,0.3119280821006416,-0.25862642139699954,healthy,SLE,0.4244267346615287,Younger than 50,perez_sle,SLE,B
BHLHE41,0.006648773850433929,-0.3635058953182586,healthy,SLE,0.01970886534235772,Younger than 50,perez_sle,SLE,B
CAMTA1,0.8341355034091473,-0.053652346877324675,healthy,SLE,0.8833063280999339,Younger than 50,perez_sle,SLE,B
CDC5L,0.011608450956741454,0.10164680004256077,healthy,SLE,0.030426360928722338,Younger than 50,perez_sle,SLE,B
CEBPB,0.3474496910633337,-0.07346484005710252,healthy,SLE,0.4701900710585331,Younger than 50,perez_sle,SLE,B
CEBPG,0.03601468970767711,-0.29684196000708596,healthy,SLE,0.07651352565499595,Younger than 50,perez_sle,SLE,B
CREB1,0.0023515275421598387,0.2975955373344217,healthy,SLE,0.008246906450673237,Younger than 50,perez_sle,SLE,B
CREB3,0.01677622942847185,0.2007957271928652,healthy,SLE,0.04219475886555041,Younger than 50,perez_sle,SLE,B
CREB3L2,0.0003711222775817178,0.34645575459054356,healthy,SLE,0.0017435744739216553,Younger than 50,perez_sle,SLE,B
CREM,0.0007229669548819049,0.5629278243758087,healthy,SLE,0.0031037719269930053,Younger than 50,perez_sle,SLE,B
CTCF,0.13751964352087334,0.0766166567779969,healthy,SLE,0.23418011189489835,Younger than 50,perez_sle,SLE,B
CUX1,0.7850285848932423,0.03158505579943427,healthy,SLE,0.8425522312000747,Younger than 50,perez_sle,SLE,B
DBP,0.0029496417287592424,-0.13781766817061383,healthy,SLE,0.01006110671864454,Younger than 50,perez_sle,SLE,B
DDIT3,0.08758657560538069,0.2801419242431269,healthy,SLE,0.1639778746296225,Younger than 50,perez_sle,SLE,B
DEAF1,0.028893962937697897,-0.1436548115444225,healthy,SLE,0.06423747117398908,Younger than 50,perez_sle,SLE,B
DMTF1,0.00023992905053636453,0.5013984864867087,healthy,SLE,0.0011488910304529765,Younger than 50,perez_sle,SLE,B
DNMT1,0.15430892520122672,0.0952426209435393,healthy,SLE,0.24885520656290067,Younger than 50,perez_sle,SLE,B
DR1,0.0015174924340183177,0.3279920666786502,healthy,SLE,0.005813163324162478,Younger than 50,perez_sle,SLE,B
DRAP1,7.915216698713364e-07,1.0947003125441306,healthy,SLE,9.385185514188705e-06,Younger than 50,perez_sle,SLE,B
E2F4,0.22016263523009372,0.03511986107969589,healthy,SLE,0.32438163415558185,Younger than 50,perez_sle,SLE,B
E2F5,0.20896961857619845,0.08084104501899114,healthy,SLE,0.30972282753257985,Younger than 50,perez_sle,SLE,B
EBF1,0.23502179340800977,-0.059954743060657734,healthy,SLE,0.34023503813136297,Younger than 50,perez_sle,SLE,B
