source,target,weight
ASCL2,SRSF9,0.0374967332354062
ASCL2,STMN3,-0.041534971186778555
ASCL2,SUSD3,-0.07190707767471397
ASCL2,SYNE1,0.0878888195093606
ASCL2,SYNE2,0.07180663618093602
ASCL2,SYNGR1,0.08658721238771354
ASCL2,SYTL1,0.04857773478634286
ASCL2,SYTL2,0.08506348011719844
ASCL2,TACC3,-0.055128942000874495
ASCL2,TAGLN2,0.0492809420418483
ASCL2,TCEAL4,-0.0435939320318524
ASCL2,TCIRG1,0.0477988636373454
ASCL2,TGFB1,0.08471896688459793
ASCL2,TGFBR3,0.1169080173002467
ASCL2,THEMIS2,0.0586012299026172
ASCL2,TMCC3,0.0772232110222706
ASCL2,TMEM123,-0.09811857102550757
ASCL2,TMEM243,-0.0717890844686856
ASCL2,TNFRSF1B,0.09015555871894307
ASCL2,TPM3,0.06284268178536435
ASCL2,TPST2,0.09002063157535878
ASCL2,TSC22D3,-0.068175594785486
ASCL2,TSEN54,0.06094125820900665
ASCL2,TUBA1A,-0.0534100281291694
ASCL2,UBE2L3,0.0436257963320641
ASCL2,UBL5,0.026305167827081852
ASCL2,UCP2,0.08766105763968433
ASCL2,USB1,0.053058868437527135
ASCL2,VPS16,0.03288533479352655
ASCL2,VPS26B,0.04917845961278924
ASCL2,WDR1,0.053275591545166145
ASCL2,YPEL5,-0.06822502674451911
ASCL2,YWHAH,0.03743055041118595
ASCL2,ZBTB7A,0.047074917320797695
ASCL2,ZEB2,0.17713339340328413
ATF1,B2M,-0.0695263002105647
ATF1,CD164,0.0252294356755467
ATF1,EEF1A1,-0.03531844952949975
ATF1,EIF1,-0.040375971907826734
ATF1,FAU,-0.0403811846925646
ATF1,FTH1,-0.045229112476750405
ATF1,FTL,-0.03039926127759955
ATF1,PTMA,-0.03196440354897443
ATF1,RPL10,-0.048032738062067065
ATF1,RPL11,-0.03679818509309784
ATF1,RPL12,-0.03207147253036443
ATF1,RPL13,-0.03873823652957407
ATF1,RPL13A,-0.040031255227208046
ATF1,RPL14,-0.03799754005390435
ATF1,RPL15,-0.03176903071811405
ATF1,RPL18A,-0.0362203747754929
ATF1,RPL19,-0.0358109260928133
ATF1,RPL21,-0.034453783060233695
ATF1,RPL23A,-0.04228799146968723
ATF1,RPL26,-0.04289722771970683
ATF1,RPL27A,-0.04431862786262725
ATF1,RPL28,-0.04233511025363083
ATF1,RPL29,-0.0352869734481076
ATF1,RPL3,-0.03605920965512605
ATF1,RPL30,-0.03875979742488627
ATF1,RPL31,-0.0357895013586884
ATF1,RPL32,-0.039812799917910535
ATF1,RPL34,-0.04637738169191427
ATF1,RPL35,-0.0378613723898191
ATF1,RPL35A,-0.0379065845700575
ATF1,RPL36,-0.03529449178735383
ATF1,RPL36A,-0.036549634138888246
ATF1,RPL37,-0.0463565515382485
ATF1,RPL37A,-0.0412386947064494
ATF1,RPL39,-0.0454675100800265
ATF1,RPL41,-0.05104206247983973
ATF1,RPL6,-0.03833631804432285
ATF1,RPL7,-0.0330244615529961
ATF1,RPL7A,-0.03422260739767835
ATF1,RPLP1,-0.0386138809739219
ATF1,RPLP2,-0.041906664246014934
ATF1,RPS12,-0.04580545897174865
ATF1,RPS13,-0.034673975290720804
ATF1,RPS14,-0.0473801588185338
ATF1,RPS15,-0.0454876174777796
ATF1,RPS15A,-0.048691560567042734
ATF1,RPS18,-0.042132856427368665
ATF1,RPS19,-0.049994244622556895
ATF1,RPS2,-0.03374031969735445
ATF1,RPS20,-0.026957844650552898
ATF1,RPS21,-0.042487096084973544
ATF1,RPS23,-0.036847806428519536
ATF1,RPS24,-0.04516616252686465
ATF1,RPS25,-0.03607225738442497
ATF1,RPS27,-0.05443265922160893
ATF1,RPS27A,-0.04889100690835937
ATF1,RPS28,-0.0432525524827595
ATF1,RPS29,-0.0436691368837785
ATF1,RPS3,-0.042963991782730165
ATF1,RPS3A,-0.03473716088340755
ATF1,RPS4X,-0.03394045082904013
ATF1,RPS6,-0.029064224026020997
ATF1,RPS7,-0.0359882113042568
ATF1,TMSB10,-0.04572856903167669
ATF1,TMSB4X,-0.05972212735525231
ATF2,B2M,-0.08039139350907223
ATF2,EEF1A1,-0.0786896843508086
ATF2,EEF1D,-0.04371513415995993
ATF2,EIF1,-0.03954276455484035
ATF2,FAU,-0.06301397529155574
ATF2,FTH1,-0.0380010459875766
ATF2,FTL,-0.04121586235132415
ATF2,MT-CO2,-0.04599460272238664
ATF2,MT-CO3,-0.0413078248655319
ATF2,NACA,-0.0620024092526251
ATF2,PTMA,-0.05306985568180223
ATF2,RACK1,-0.0530748656050123
ATF2,RPL10,-0.07210083080597686
ATF2,RPL10A,-0.049650418301854536
ATF2,RPL11,-0.06572444439278446
ATF2,RPL12,-0.06018815171272707
ATF2,RPL13,-0.06301565058579707
ATF2,RPL13A,-0.0500591336271822
