source,target,weight
AHCTF1,TYROBP,-0.11087332893187903
AHCTF1,UBA52,-0.10429786418585821
AHCTF1,UQCR11,-0.07161755678005766
AHCTF1,UTRN,0.05169838629308045
AHR,AAK1,0.0521910074872539
AHR,ABCA1,0.0814794623888404
AHR,ABI3,-0.08340322048396166
AHR,ACSL1,0.1021759545523987
AHR,ACTB,-0.19412860814628596
AHR,ADA,-0.07627596064748193
AHR,ADAM17,0.07277046279764816
AHR,AGFG1,0.052928926508873195
AHR,AGTPBP1,0.07866281918758525
AHR,AHNAK,0.1103506209970229
AHR,AIF1,-0.18305651527645997
AHR,AKAP13,0.056455387476440105
AHR,AKIRIN2,0.0625658262104566
AHR,ALDH2,0.07302244932445953
AHR,ALDOA,-0.07391119344886775
AHR,ANKRD28,0.12431944462099624
AHR,ANTXR2,0.1000527098669528
AHR,ANXA1,0.1180324158666698
AHR,AOAH,0.09250061959667845
AHR,AP3B1,0.048450509442171
AHR,AREG,0.058948489007927096
AHR,ARHGAP26,0.127115368152449
AHR,ARHGDIB,-0.09948890645732593
AHR,ARL5B,0.07951525890843614
AHR,ARL8B,0.07114049973566795
AHR,ARPC1B,-0.0850918221688442
AHR,ARPC2,-0.09514139339086364
AHR,ARPC3,-0.12056116732545659
AHR,ARPC5,-0.06458968067867193
AHR,ASH1L,0.057578119592932145
AHR,ASPH,0.0557550777339999
AHR,ATF3,0.13076977988462418
AHR,ATP13A3,0.08657114591994002
AHR,ATP2B1,0.1448558463970069
AHR,ATP5F1E,-0.0828347603126051
AHR,ATP5MG,-0.08116561115424525
AHR,ATP6V0A1,0.0462845220654962
AHR,ATP6V0C,-0.09572056160924236
AHR,B2M,-0.19424434496526358
AHR,B4GALT1,0.07398372134644796
AHR,BACH1,0.08090080227804043
AHR,BATF3,-0.09182612556850725
AHR,BAZ2B,0.0711141911753348
AHR,BCL3,0.08364975990683779
AHR,BCL6,0.0645193691928645
AHR,BCLAF1,0.06903449174701266
AHR,BEST1,0.06278395603296175
AHR,BHLHE40,0.09989435165749581
AHR,BLOC1S1,-0.059504110401374447
AHR,BNIP3L,0.0637048187635192
AHR,BTG2,0.0711099701033196
AHR,CALHM6,-0.07669319475319723
AHR,CALM2,-0.08850266460149556
AHR,CALML4,-0.08186500639911479
AHR,CAMK2D,0.0737231307399706
AHR,CAP1,-0.07474758137155324
AHR,CARD16,-0.07272426121936147
AHR,CCDC88A,0.0592410988061058
AHR,CCL3,0.1298160921279285
AHR,CCNL1,0.08663448089574703
AHR,CCNY,0.061193136475194754
AHR,CCR1,0.07731977746431977
AHR,CD14,0.083314108260059
AHR,CD163,0.0651892142116237
AHR,CD36,0.09406972896658967
AHR,CD44,0.11838521156369157
AHR,CD52,-0.10004935187081626
AHR,CD55,0.04687847830641665
AHR,CD68,-0.08125745883203879
AHR,CD79B,-0.09971467081385688
AHR,CD83,0.10230284168087389
