gene,p_value,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type
NCK1,0.030959125563249208,-0.07324080664154738,868,0.05163882249815962,,aging,soundlife,B
ARMC8,0.004257436445446492,-0.09693255386036369,868,0.009636358621225994,,aging,soundlife,B
FAIM,0.0002667147909926696,-0.12344580225545847,868,0.0009435109328162319,,aging,soundlife,B
PIK3CB,0.0014088329459971119,-0.10820946491251211,868,0.0038119962785316537,,aging,soundlife,B
MRPS22,0.20880408107294515,-0.042702708203521386,868,0.2686539862861458,,aging,soundlife,B
COPB2,7.265299489025775e-05,-0.13424666624319848,868,0.0003250172517886687,,aging,soundlife,B
SLC25A36,4.4652848584405115e-08,-0.18438216969557866,868,7.395988615659865e-07,,aging,soundlife,B
ZBTB38,0.00827119028117772,-0.08958322269341766,868,0.01691100901296484,,aging,soundlife,B
RASA2,0.20211505950580305,0.04333705727248101,868,0.26130648072452556,,aging,soundlife,B
RNF7,0.12108283807519915,-0.05265810106698583,868,0.16876299022875116,,aging,soundlife,B
ATP1B3,3.838651202559642e-06,-0.15607372703062217,868,2.8894059605080588e-05,,aging,soundlife,B
TFDP2,0.00222297878536347,-0.10368858823460678,868,0.005602961293555549,,aging,soundlife,B
XRN1,3.2961314324266414e-06,-0.15712518523092808,868,2.551715275586325e-05,,aging,soundlife,B
ATR,0.0005981987838819271,-0.11627642501374584,868,0.0018417167169467593,,aging,soundlife,B
U2SURP,0.1535473652204471,-0.04848074489507427,868,0.20651250756673645,,aging,soundlife,B
SLC9A9,0.15501234112020168,0.048308883844171153,868,0.2080898652524592,,aging,soundlife,B
GYG1,1.96750713762238e-06,-0.16063595017758583,868,1.6485909479947e-05,,aging,soundlife,B
HPS3,0.04967117333625513,-0.06664322174440235,868,0.07784650882283504,,aging,soundlife,B
COMMD2,0.44481657394492713,-0.025967783153626665,868,0.5132446322868045,,aging,soundlife,B
RNF13,0.050446027538123155,-0.06641886264946101,868,0.07884882626661044,,aging,soundlife,B
TSC22D2,0.00010509451005778325,-0.13126464873769447,868,0.0004363055760818592,,aging,soundlife,B
SERP1,5.950242741121233e-08,-0.1826894545472026,868,9.457735972321611e-07,,aging,soundlife,B
EIF2A,4.158618283065319e-08,-0.18479924208288714,868,6.978205024724788e-07,,aging,soundlife,B
SELENOT,0.039894278080914315,0.06976142184008428,868,0.06446319995788873,,aging,soundlife,B
SIAH2,0.05746235675370943,-0.06450842989097991,868,0.08818139975850549,,aging,soundlife,B
P2RY14,0.20685317084513785,0.04288618037037627,868,0.2663577390753985,,aging,soundlife,B
MBNL1,0.19693922317838464,0.0438384664126005,868,0.25559433500170997,,aging,soundlife,B
RAP2B,0.00015814544722001606,-0.12788826666025602,868,0.0006121451187682988,,aging,soundlife,B
DHX36,0.37484889276233535,-0.030157852762624646,868,0.44421915374497495,,aging,soundlife,B
SLC33A1,0.0002236204697953045,-0.12495994138001945,868,0.0008135114707082303,,aging,soundlife,B
GMPS,0.00034034262083405245,-0.12132282361019582,868,0.0011593273327271,,aging,soundlife,B
SSR3,2.4456133344295618e-05,-0.14270006388660217,868,0.00013217859589960784,,aging,soundlife,B
TIPARP,0.0012140268465616337,-0.10964891410979019,868,0.003362969786715675,,aging,soundlife,B
CCNL1,9.831261254425093e-05,-0.13180815735914858,868,0.0004135064608980633,,aging,soundlife,B
RSRC1,0.14049342890643315,0.05007009906505696,868,0.19124291341903515,,aging,soundlife,B
GFM1,1.2125520680905435e-05,-0.14790363510483587,868,7.402341672819413e-05,,aging,soundlife,B
MFSD1,1.1872990662879534e-09,-0.20454320987810398,868,4.005572113108306e-08,,aging,soundlife,B
IFT80,0.6301292612532075,0.01636719071937179,868,0.6871603546500612,,aging,soundlife,B
SMC4,6.503605580005715e-08,-0.18216193876821055,868,1.0093973793665043e-06,,aging,soundlife,B
KPNA4,0.00018368862233281069,-0.12663033452541864,868,0.0006930218182185499,,aging,soundlife,B
NMD3,0.005154514496386316,-0.09486618859137534,868,0.011393254455805616,,aging,soundlife,B
PDCD10,0.8777424300462209,0.005228887860293111,868,0.9035376548251607,,aging,soundlife,B
GOLIM4,0.7362698480936466,0.011447761145615866,868,0.7831878072154456,,aging,soundlife,B
SEC62,0.6794325091175051,0.014045748339822877,868,0.7315911949341858,,aging,soundlife,B
GPR160,0.6597191775475065,-0.014965515977226793,868,0.7133218942905853,,aging,soundlife,B
PHC3,0.008401799900310612,-0.08940371888264756,868,0.017129623842554398,,aging,soundlife,B
SKIL,0.03771040526093668,0.07054530077096068,868,0.061304513751611486,,aging,soundlife,B
RPL22L1,0.07699241457435263,0.060056099712027154,868,0.11381950586291523,,aging,soundlife,B
TNIK,0.020011010369252083,-0.07894489295560944,868,0.03568027161805448,,aging,soundlife,B
TNFSF10,0.8860588099849126,-0.004870670235566088,868,0.9101982326928348,,aging,soundlife,B
TBL1XR1,6.520481113243599e-05,-0.13510869055651292,868,0.0002957981877982411,,aging,soundlife,B
ZMAT3,0.06786591554606508,0.062004663595758056,868,0.10162818295605687,,aging,soundlife,B
PIK3CA,0.38352435786902295,0.029614142048962535,868,0.4532432031601101,,aging,soundlife,B
ZNF639,0.02427036345579238,-0.07646398445328685,868,0.04194473705894557,,aging,soundlife,B
MFN1,0.3760900278766437,-0.030079597148073164,868,0.44530185022146374,,aging,soundlife,B
GNB4,0.023401716480486872,0.07693741300860486,868,0.04065176223304088,,aging,soundlife,B
ACTL6A,0.056587029361229155,-0.06473579281101322,868,0.08698389885023475,,aging,soundlife,B
MRPL47,0.08644444219976448,-0.05822706418333133,868,0.12590522029095438,,aging,soundlife,B
NDUFB5,5.832104658072699e-11,-0.21984508070890152,868,3.4409483371299722e-09,,aging,soundlife,B
TTC14,3.4595596226969495e-07,-0.17194498347150994,868,4.053451738122152e-06,,aging,soundlife,B
FXR1,0.013284940957928999,-0.08401465457547873,868,0.025344187958430024,,aging,soundlife,B
ATP11B,0.02584914251152045,-0.07563984324296696,868,0.044290480547239754,,aging,soundlife,B
DCUN1D1,1.4472467930688742e-05,-0.14660794847113637,868,8.57052856313142e-05,,aging,soundlife,B
MCCC1,0.0009311604460562391,-0.11217388888884941,868,0.0026898325638668287,,aging,soundlife,B
KLHL6,0.0005507554823074755,-0.1170281437255185,868,0.0017263289200933583,,aging,soundlife,B
KLHL24,0.2031847887691796,-0.043234596523014264,868,0.26231913313402644,,aging,soundlife,B
YEATS2,0.004872558158231646,-0.09547808749121789,868,0.010844825623008628,,aging,soundlife,B
PARL,0.31565024897354127,-0.03409809047246116,868,0.38342401623770606,,aging,soundlife,B
EIF2B5,0.0025766595369820598,-0.102187621847605,868,0.006316018214934992,,aging,soundlife,B
AP2M1,0.00010061279488471852,-0.13161996358343356,868,0.00042179726305496774,,aging,soundlife,B
PSMD2,0.0009209146016275776,-0.11227810416612216,868,0.002665039546922245,,aging,soundlife,B
EIF4G1,3.5097351012253974e-09,-0.19873891957152723,868,9.373917499522832e-08,,aging,soundlife,B
POLR2H,0.1731774922779678,-0.046273401938972225,868,0.22931484620025616,,aging,soundlife,B
VPS8,0.00014924364730830263,-0.12837194680212638,868,0.0005843932677130237,,aging,soundlife,B
TMEM41A,9.413399915101792e-11,-0.2174895766062916,868,4.986768054198553e-09,,aging,soundlife,B
SENP2,0.22616519931822984,-0.04112201644045525,868,0.28758558373930837,,aging,soundlife,B
TRA2B,0.3871219092669794,0.02939088527515584,868,0.4569892151752004,,aging,soundlife,B
DGKG,0.32938288819739747,-0.033144462265668515,868,0.39698908438949687,,aging,soundlife,B
DNAJB11,7.63167163120891e-07,-0.16689136467162793,868,7.549230733958196e-06,,aging,soundlife,B
ST6GAL1,0.04443140635563456,-0.06824257029267262,868,0.0708823580735733,,aging,soundlife,B
RPL39L,0.9026474019832278,0.004157707316759117,868,0.9235386826356728,,aging,soundlife,B
BCL6,1.9810763926471375e-05,0.14428132782973507,868,0.00011100261955304329,,aging,soundlife,B
LPP,0.015874044872537435,-0.08184235624544947,868,0.029399776837031193,,aging,soundlife,B
CCDC50,0.00022308204790233722,-0.1249805364132187,868,0.0008120135871970368,,aging,soundlife,B
OPA1,0.00048029111434559504,-0.11826401106564376,868,0.0015470683632941027,,aging,soundlife,B
HES1,0.06624477100323824,-0.06237299812121069,868,0.09956130882315524,,aging,soundlife,B
ATP13A3,5.173493833921573e-06,-0.15399419821008406,868,3.680563676487299e-05,,aging,soundlife,B
LSG1,0.34065311687368116,-0.0323808854228767,868,0.4088347648680577,,aging,soundlife,B
ACAP2,0.4759634300890637,0.024225702390436688,868,0.542503618590356,,aging,soundlife,B
PPP1R2,6.707810744935032e-05,-0.13488344960466384,868,0.00030300963266408423,,aging,soundlife,B
TNK2,0.9806290090285548,-0.0008253170195301921,868,0.984931361308843,,aging,soundlife,B
TFRC,1.2138678932075818e-05,-0.14789572595069467,868,7.403323687403044e-05,,aging,soundlife,B
PCYT1A,8.513141506109774e-05,-0.132973990563185,868,0.000370463252234648,,aging,soundlife,B
UBXN7,0.048566398875078,-0.06696823194494769,868,0.07643275639313772,,aging,soundlife,B
RNF168,1.4432784363520904e-05,-0.14662813931991953,868,8.558200533780665e-05,,aging,soundlife,B
NRROS,7.3078766092012175e-09,-0.19471005613566875,868,1.7160096018526084e-07,,aging,soundlife,B
PIGX,0.000521220731185533,-0.1175271369451512,868,0.001653154323057529,,aging,soundlife,B
PAK2,0.0385244265212856,-0.07024872126968011,868,0.06246751087434937,,aging,soundlife,B
SENP5,0.0012308604725203628,-0.10951642228341799,868,0.003400782598644623,,aging,soundlife,B
NCBP2,8.956226229359199e-06,-0.15009727253483032,868,5.7931819015267944e-05,,aging,soundlife,B
DLG1,1.629419953384047e-06,-0.16190023829407177,868,1.4133399054386659e-05,,aging,soundlife,B
RUBCN,0.1605683571941431,-0.04766805863854541,868,0.21464925330854168,,aging,soundlife,B
FYTTD1,0.03631368922725834,-0.07106709366606194,868,0.05938029284355254,,aging,soundlife,B
LRCH3,0.31463812597053636,-0.034169438207902095,868,0.38233751421253803,,aging,soundlife,B
IQCG,0.736627469444767,0.011431639699021447,868,0.7833866893117882,,aging,soundlife,B
RPL35A,0.6842643017581411,-0.01382189447540158,868,0.7360520513961545,,aging,soundlife,B
ZNF141,1.4728090588844143e-07,-0.1772389633948048,868,2.025902589581351e-06,,aging,soundlife,B
ZNF721,2.956295708363292e-05,-0.14126215026850297,868,0.00015454951719938624,,aging,soundlife,B
PIGG,0.12466643945276501,-0.052157206343395844,868,0.17289309322635735,,aging,soundlife,B
ATP5ME,0.11025589068928011,0.05424546187291667,868,0.15543001084633506,,aging,soundlife,B
PCGF3,0.036012309311877454,-0.07118191878425581,868,0.05893257663751199,,aging,soundlife,B
GAK,0.00015074799859347482,-0.12828833574406234,868,0.0005888450158343532,,aging,soundlife,B
TMEM175,0.043965447868420104,-0.06839235736285415,868,0.07024389851360241,,aging,soundlife,B
CTBP1,0.019453734214906624,-0.0793027920713795,868,0.034812871064771475,,aging,soundlife,B
MAEA,0.05595673885171617,-0.06490132470140149,868,0.08615966755693026,,aging,soundlife,B
SLBP,0.00014546507849037195,-0.12858550314994804,868,0.000573098434617876,,aging,soundlife,B
TACC3,0.00022041095953128948,-0.1250834013471015,868,0.0008045753135510054,,aging,soundlife,B
NSD2,8.603356691226e-07,-0.16611257783806155,868,8.330440542410675e-06,,aging,soundlife,B
HAUS3,0.0030723188442873394,-0.10037357788634058,868,0.0072804302372945825,,aging,soundlife,B
MXD4,0.0001222661405119764,-0.1300237474643876,868,0.0004963432303241094,,aging,soundlife,B
RNF4,6.69173228919537e-05,-0.13490254731832182,868,0.00030249650193048185,,aging,soundlife,B
FAM193A,0.0004846160841189436,-0.11818344057670947,868,0.0015578681540634044,,aging,soundlife,B
TNIP2,0.26678354964381995,-0.03773378441081918,868,0.33173279402849387,,aging,soundlife,B
SH3BP2,0.028631907498446456,-0.07428752486097423,868,0.04831022033825791,,aging,soundlife,B
ADD1,0.006658197312174899,-0.09203835825458205,868,0.01414149926144503,,aging,soundlife,B
MFSD10,0.018200671588253642,-0.08014141043260126,868,0.03293797427462051,,aging,soundlife,B
NOP14,0.0006991859388345613,-0.11484523555456812,868,0.0021080817817166215,,aging,soundlife,B
HTT,0.18516113044565832,-0.04501652619522223,868,0.24266670336468407,,aging,soundlife,B
DOK7,1.2247010571309683e-06,-0.1637966355814987,868,1.1103725284596189e-05,,aging,soundlife,B
LRPAP1,2.1663058658984245e-05,-0.14361240915971382,868,0.00012001746413490839,,aging,soundlife,B
LYAR,0.053563920659059266,-0.06554421675915473,868,0.08305387794498546,,aging,soundlife,B
STX18,0.00013234930416789457,-0.1293695755804876,868,0.0005305559973209532,,aging,soundlife,B
MAN2B2,0.20887544075766923,-0.042696020788637774,868,0.2686918674004936,,aging,soundlife,B
MRFAP1,3.968044637846692e-05,-0.13900249298855183,868,0.00019732479541192626,,aging,soundlife,B
MRFAP1L1,0.00038621034412953363,-0.12020829426896838,868,0.001288708123826294,,aging,soundlife,B
KIAA0232,0.0005655754180115448,-0.11678706609336813,868,0.0017650138410194752,,aging,soundlife,B
TBC1D14,0.1475694168600166,-0.04919523271052375,868,0.19977190328885033,,aging,soundlife,B
GRPEL1,4.811400267508317e-10,-0.209252950414019,868,1.951966817387868e-08,,aging,soundlife,B
WDR1,2.982584351959317e-10,-0.21170206913899006,868,1.318507979038567e-08,,aging,soundlife,B
ZNF518B,1.9290427001569586e-06,-0.16076879750943676,868,1.620598126868428e-05,,aging,soundlife,B
HS3ST1,0.5000093502812661,0.022923199737721178,868,0.5644698723675442,,aging,soundlife,B
RAB28,0.4279222228178421,-0.026941702248118624,868,0.4965571050438754,,aging,soundlife,B
BOD1L1,0.04084168291783235,-0.06943262700364325,868,0.06569515370220963,,aging,soundlife,B
CPEB2,0.00589139721953468,-0.09339910020724548,868,0.012771003103556746,,aging,soundlife,B
FBXL5,0.30520934125515686,-0.034841477473657664,868,0.372859134256824,,aging,soundlife,B
CD38,0.008250333146081658,-0.08961212187916467,868,0.016874484832923874,,aging,soundlife,B
TAPT1,0.1939276218330984,0.044134660101483925,868,0.25241337222274346,,aging,soundlife,B
QDPR,5.38517142935402e-09,-0.19639750680742205,868,1.3536842691042853e-07,,aging,soundlife,B
LAP3,0.0009265569429531325,-0.11222058137491177,868,0.0026789490321739193,,aging,soundlife,B
MED28,0.00035127919909095284,-0.12104488252210048,868,0.0011920061758459543,,aging,soundlife,B
DCAF16,0.001292163600489551,-0.10904764184888445,868,0.0035426726600248167,,aging,soundlife,B
LCORL,2.177468791807229e-09,-0.2013167067309416,868,6.432062191467436e-08,,aging,soundlife,B
DHX15,0.009370260207489841,-0.08814537337738466,868,0.018830550117135646,,aging,soundlife,B
ANAPC4,0.00010296512937327753,-0.13143165038959564,868,0.00042969171828301364,,aging,soundlife,B
SEL1L3,1.4012330389365083e-10,-0.21551168179436922,868,6.856415098918335e-09,,aging,soundlife,B
SMIM20,0.0002769371942555822,-0.12312044298655381,868,0.0009759029220331402,,aging,soundlife,B
RBPJ,0.46589578817129984,-0.024781658054702997,868,0.5334748128220851,,aging,soundlife,B
STIM2,0.21544991934988114,-0.0420868505715957,868,0.2757655716918407,,aging,soundlife,B
ARAP2,7.795355679813413e-05,-0.13368264526263027,868,0.00034342426053336067,,aging,soundlife,B
TBC1D1,0.0596336828956554,-0.06395659874495913,868,0.09099069444445397,,aging,soundlife,B
KLF3,0.8524745477090796,-0.006321007960450558,868,0.880780440170084,,aging,soundlife,B
TLR10,2.3480546828974156e-07,-0.17436741683901272,868,2.992252587946806e-06,,aging,soundlife,B
TLR1,0.00034264806939806003,-0.12126354629117943,868,0.001165185212117541,,aging,soundlife,B
TLR6,0.0020569994026807628,-0.10446990426884507,868,0.005228138846623192,,aging,soundlife,B
TMEM156,0.04843690964262052,-0.06700673051057575,868,0.07628515744697728,,aging,soundlife,B
KLHL5,0.24819864911762254,-0.03923573370083269,868,0.31213524442691004,,aging,soundlife,B
RFC1,0.02212234810362113,-0.07766320880169407,868,0.03883983876861447,,aging,soundlife,B
RPL9,0.12797215436876133,-0.05170499746992006,868,0.17671294905294274,,aging,soundlife,B
SMIM14,0.16119005653755378,0.04759739985381363,868,0.21535945712238974,,aging,soundlife,B
UBE2K,0.12908916633919165,-0.0515542458687457,868,0.17798699854468025,,aging,soundlife,B
PDS5A,0.013412922052073869,-0.08389885574028258,868,0.02553514415022082,,aging,soundlife,B
N4BP2,1.0930833011860179e-08,-0.19246144873188784,868,2.391352887577602e-07,,aging,soundlife,B
RHOH,0.3710932324969094,-0.030395632617380493,868,0.44025682404315925,,aging,soundlife,B
RBM47,7.708760441979812e-06,-0.15117196215304915,868,5.1258458955488166e-05,,aging,soundlife,B
TMEM33,0.007604229865571852,-0.0905413694096745,868,0.01580003677092887,,aging,soundlife,B
SLC30A9,0.014855891741696655,-0.08265652144950067,868,0.027860229977845395,,aging,soundlife,B
ATP8A1,0.9713837559892456,0.0012193600811336994,868,0.9780976870705411,,aging,soundlife,B
GUF1,0.0011190889754469165,-0.1104294656932483,868,0.00314759119465324,,aging,soundlife,B
GNPDA2,0.17563656853188797,0.046010333000185366,868,0.23208212828064353,,aging,soundlife,B
COMMD8,0.011413446080946668,0.08583147271159873,868,0.022232586483864204,,aging,soundlife,B
ATP10D,0.06228594572426661,0.06330467683991112,868,0.09438603122755294,,aging,soundlife,B
TXK,0.0014255097010227881,-0.1080949169855392,868,0.0038473756562341357,,aging,soundlife,B
TEC,2.296387502082518e-06,-0.15959216155828063,868,1.877531108207773e-05,,aging,soundlife,B
SLAIN2,0.009274820183098715,-0.08826409336358768,868,0.018666121624383913,,aging,soundlife,B
FRYL,0.007504741646961135,-0.0906906879933738,868,0.01562878296199509,,aging,soundlife,B
OCIAD1,0.04997174968983918,-0.06655584442246155,868,0.07822195738995584,,aging,soundlife,B
OCIAD2,0.79714448590973,0.008737079987408672,868,0.8340999273067857,,aging,soundlife,B
USP46,3.058083952187336e-05,-0.1410040142167937,868,0.00015885184873193537,,aging,soundlife,B
SCFD2,1.582141475477496e-05,-0.14595118620863567,868,9.194493978069584e-05,,aging,soundlife,B
FIP1L1,0.001510540988948956,-0.1075293690200685,868,0.004037768031343957,,aging,soundlife,B
CHIC2,0.38019494435556533,-0.029821902024817777,868,0.44964014636885125,,aging,soundlife,B
TMEM165,1.3102718392361152e-09,-0.20402250093211846,868,4.308362758877628e-08,,aging,soundlife,B
CLOCK,0.007994816424223441,-0.08997156165588106,868,0.016467472133442244,,aging,soundlife,B
EXOC1,0.025568490786597748,-0.07578310824643508,868,0.043868850626898166,,aging,soundlife,B
CEP135,0.009811438281979456,-0.08761019646650672,868,0.01954967963552636,,aging,soundlife,B
AASDH,0.7601673035517305,0.010375910004318728,868,0.8036734975699475,,aging,soundlife,B
PAICS,3.3506161546963405e-10,-0.21110889176441003,868,1.4223476524240757e-08,,aging,soundlife,B
SRP72,4.613840040661992e-15,-0.26173221824892495,868,8.962034745649506e-13,,aging,soundlife,B
HOPX,0.48166109533963297,0.023913920043507262,868,0.5476139803347015,,aging,soundlife,B
REST,0.0027315922532398216,-0.10158869403110582,868,0.006637417112686602,,aging,soundlife,B
